Node,InDegree,OutDegree,TotalDegree
3362,2,1,3
2964,8,0,8
6074,1,2,3
4360,2,2,4
5859,1,1,2
2961,3,0,3
5671,1,1,2
5510,4,4,8
5108,1,3,4
4144,3,2,5
7155,0,5,5
8647,1,5,6
5709,0,1,1
6532,3,6,9
2950,2,0,2
8214,0,3,3
5876,1,2,3
2946,4,0,4
9581,0,7,7
9253,0,3,3
2945,2,0,2
6961,0,1,1
6370,5,3,8
5523,4,2,6
2944,6,0,6
3688,3,1,4
9955,0,5,5
6587,3,3,6
7770,1,5,6
5338,2,3,5
7671,1,2,3
8901,1,6,7
8333,0,6,6
7990,0,1,1
2933,3,0,3
7500,3,1,4
7625,1,6,7
3268,3,2,5
2928,1,0,1
8907,0,6,6
2926,4,0,4
4574,2,1,3
3646,3,1,4
8003,1,1,2
6210,3,2,5
3854,2,2,4
2922,5,0,5
2921,3,0,3
4303,3,1,4
2919,3,0,3
2918,4,0,4
2917,3,0,3
8529,2,5,7
6339,5,5,10
3977,2,1,3
2915,5,0,5
5045,4,5,9
2924,2,1,3
2914,4,0,4
5230,3,2,5
4312,0,1,1
7021,1,2,3
5337,1,1,2
2910,6,0,6
4290,1,1,2
6211,2,2,4
5276,4,2,6
6305,1,5,6
5286,3,2,5
4200,2,2,4
8831,0,7,7
4907,3,2,5
4149,4,1,5
7719,0,3,3
5379,4,1,5
3921,4,2,6
7758,1,3,4
7551,2,4,6
4230,1,3,4
4186,0,2,2
3635,1,1,2
2892,6,0,6
8215,0,6,6
2891,3,0,3
5757,0,1,1
6309,4,2,6
4479,4,1,5
5118,2,2,4
6103,3,2,5
6908,3,5,8
5883,2,2,4
2881,2,0,2
2880,4,0,4
5806,1,2,3
3076,6,1,7
6461,3,4,7
2875,1,0,1
2874,2,0,2
7049,1,3,4
2873,2,0,2
9830,0,5,5
9040,0,5,5
4689,3,1,4
2870,4,0,4
8968,1,5,6
4512,2,1,3
4578,5,3,8
3679,5,2,7
9009,0,4,4
8899,1,1,2
4089,1,2,3
9435,0,3,3
3123,3,1,4
6563,4,3,7
2993,6,1,7
3831,5,1,6
2858,5,0,5
9987,0,2,2
9409,0,3,3
6608,1,4,5
2855,3,0,3
4726,3,2,5
7754,0,2,2
6882,1,2,3
6427,2,4,6
5739,2,4,6
2849,6,0,6
6414,1,2,3
7828,0,3,3
6360,1,4,5
5265,2,3,5
2844,1,0,1
5490,0,4,4
7556,0,2,2
4898,3,2,5
2841,6,0,6
3172,3,2,5
2840,2,0,2
8770,0,4,4
9378,1,5,6
2832,4,0,4
9842,0,7,7
6929,3,2,5
5293,1,3,4
4120,2,1,3
2828,1,0,1
9216,1,3,4
9119,1,5,6
6652,1,2,3
2827,6,0,6
2826,2,0,2
6023,2,2,4
4695,3,3,6
2823,4,0,4
5162,3,3,6
2819,3,0,3
2818,2,0,2
5461,4,2,6
2817,2,0,2
9829,1,3,4
6284,1,3,4
9641,0,10,10
8803,0,3,3
7888,2,4,6
6782,1,7,8
5533,3,2,5
4730,3,1,4
2808,2,0,2
5547,3,1,4
2806,4,0,4
8255,0,7,7
3182,2,1,3
2802,2,0,2
7531,1,5,6
4114,3,1,4
7874,0,3,3
2798,2,0,2
7202,1,5,6
2797,5,0,5
9779,0,4,4
8576,1,1,2
2796,5,0,5
9834,1,5,6
9210,0,2,2
7751,0,2,2
7572,1,2,3
5303,1,3,4
8706,3,2,5
8403,3,3,6
5194,1,2,3
2930,5,1,6
5144,0,1,1
2784,2,0,2
8243,1,3,4
3287,7,1,8
9349,0,1,1
7363,3,2,5
2782,6,0,6
9403,0,7,7
4879,2,2,4
9101,0,4,4
4731,2,2,4
3193,3,1,4
2778,3,0,3
2866,4,1,5
7929,2,3,5
5521,3,1,4
2859,4,1,5
5538,1,1,2
7369,0,4,4
3930,3,1,4
3372,2,2,4
2768,2,0,2
4357,1,1,2
4567,3,1,4
2765,4,0,4
5053,1,1,2
3616,2,2,4
2854,2,1,3
2764,5,0,5
4976,5,2,7
8856,1,2,3
5729,1,2,3
4444,2,2,4
2762,5,0,5
5033,2,1,3
8294,1,3,4
6496,2,3,5
6031,0,1,1
3334,4,1,5
2757,3,0,3
4683,2,1,3
3574,6,1,7
7114,1,2,3
9645,0,4,4
2749,3,0,3
8047,1,2,3
5648,2,2,4
9019,1,7,8
3894,3,1,4
8040,2,3,5
6692,1,3,4
4942,1,2,3
3218,2,1,3
6314,6,3,9
3834,1,2,3
8714,1,6,7
9933,0,4,4
8785,1,4,5
2738,3,0,3
7868,3,4,7
6135,0,2,2
7459,1,3,4
6289,2,2,4
3431,4,1,5
9610,0,3,3
3984,3,1,4
5989,5,1,6
2731,4,0,4
3470,1,2,3
2730,2,0,2
9174,1,7,8
4649,4,1,5
3481,2,1,3
2727,2,0,2
3315,4,1,5
2726,4,0,4
9184,0,3,3
9590,1,3,4
2872,4,1,5
9041,1,2,3
8146,2,3,5
2720,1,0,1
2718,4,0,4
7082,2,1,3
6838,2,2,4
2715,3,0,3
2742,5,1,6
2714,3,0,3
7506,1,4,5
4060,3,1,4
2709,3,0,3
2708,2,0,2
2707,2,0,2
2706,2,0,2
9545,1,8,9
2704,3,0,3
2702,2,0,2
6664,1,2,3
7862,2,5,7
2699,3,0,3
2697,3,0,3
3922,1,1,2
8586,0,5,5
6316,2,4,6
3479,1,2,3
7669,2,3,5
5546,2,4,6
4650,1,3,4
9045,0,2,2
2688,3,0,3
6818,0,2,2
5955,0,5,5
3415,4,1,5
9293,1,2,3
6325,1,4,5
9182,0,5,5
8678,0,4,4
5683,2,2,4
8669,1,4,5
8966,0,3,3
4565,2,2,4
2679,3,0,3
3259,3,1,4
2676,3,0,3
5219,2,1,3
8028,0,2,2
2672,7,0,7
4876,5,1,6
7484,1,3,4
3640,1,1,2
5933,1,1,2
2664,3,0,3
8690,2,4,6
2663,4,0,4
7196,0,5,5
3941,2,2,4
8108,0,4,4
6397,3,1,4
3780,3,1,4
5066,4,4,8
5886,3,1,4
5367,6,2,8
5153,0,3,3
9089,3,8,11
2654,4,0,4
8226,0,3,3
9212,0,4,4
8688,0,2,2
6924,0,5,5
7268,4,3,7
2647,2,0,2
7100,1,5,6
2646,1,0,1
8462,0,3,3
8377,0,2,2
3996,1,1,2
5829,2,4,6
4707,2,1,3
9122,0,3,3
2639,3,0,3
5936,2,1,3
5377,2,1,3
2638,2,0,2
5691,2,3,5
3471,3,2,5
4224,6,1,7
2635,1,0,1
8202,2,3,5
3668,2,3,5
3832,2,3,5
2920,2,1,3
9398,1,4,5
4095,3,1,4
9310,1,1,2
5699,1,2,3
6366,1,2,3
9440,0,5,5
5215,1,3,4
4981,2,1,3
3597,1,2,3
2620,2,0,2
9197,0,4,4
2619,2,0,2
7667,1,6,7
9683,0,5,5
2616,3,0,3
8329,0,3,3
5204,1,1,2
3003,6,1,7
8058,2,6,8
6656,2,4,6
2610,4,0,4
4859,3,1,4
2609,4,0,4
7356,1,4,5
9920,0,6,6
2607,3,0,3
7076,2,2,4
5693,1,2,3
2604,4,0,4
7628,1,3,4
7541,1,3,4
2602,3,0,3
6381,2,1,3
4808,4,2,6
2600,3,0,3
8224,1,3,4
7958,1,2,3
9213,0,6,6
2956,0,2,2
9476,0,3,3
8392,0,2,2
3210,3,1,4
3117,3,2,5
6545,0,1,1
2594,2,0,2
2593,2,0,2
4415,1,2,3
8506,1,4,5
7476,2,5,7
4393,3,3,6
9655,1,5,6
3094,4,1,5
2977,1,1,2
2705,2,1,3
9277,0,5,5
6862,1,3,4
4556,3,1,4
3971,1,1,2
8898,0,6,6
2586,3,0,3
8483,0,4,4
8909,0,4,4
4213,1,2,3
8504,0,5,5
9485,2,8,10
5444,2,2,4
5908,0,4,4
2580,3,0,3
5398,1,3,4
9848,0,5,5
6659,1,4,5
3695,5,1,6
3553,5,1,6
2577,2,0,2
8190,1,7,8
8591,0,5,5
2575,3,0,3
5973,4,1,5
4017,3,2,5
9352,0,6,6
6080,3,3,6
7942,1,4,5
5206,6,3,9
6673,3,3,6
5166,3,2,5
5772,3,2,5
5420,3,4,7
8410,0,4,4
3247,4,3,7
2567,8,0,8
6653,2,3,5
5919,3,3,6
4588,7,2,9
9934,0,5,5
5018,1,2,3
2563,4,0,4
2561,4,0,4
9240,1,3,4
9238,0,3,3
2560,7,0,7
4376,1,2,3
3588,3,4,7
2555,4,0,4
8635,2,4,6
7452,1,4,5
3865,3,2,5
5309,2,3,5
3725,3,3,6
8170,1,7,8
3850,1,1,2
3830,1,1,2
9761,0,5,5
3807,3,2,5
2550,5,0,5
2911,4,1,5
2865,5,1,6
8208,0,4,4
7636,2,3,5
4994,1,4,5
2546,2,0,2
7640,0,4,4
7165,2,4,6
6129,1,2,3
3348,5,1,6
4552,1,2,3
6283,2,3,5
4367,1,4,5
3968,2,2,4
7799,1,4,5
4220,4,3,7
6321,4,2,6
3535,1,2,3
8661,1,2,3
7651,0,6,6
6657,3,1,4
6012,0,3,3
4399,3,2,5
2536,5,0,5
9071,0,4,4
3734,1,1,2
8664,0,4,4
8583,1,3,4
3523,1,1,2
9120,0,3,3
8756,0,6,6
4584,2,1,3
3040,2,1,3
2554,3,1,4
9121,0,6,6
2901,1,1,2
9016,0,3,3
5433,2,2,4
9316,0,5,5
8832,0,3,3
7332,1,2,3
4618,2,4,6
3528,5,1,6
7983,1,3,4
3895,5,1,6
7944,2,4,6
6346,0,4,4
3217,5,1,6
3241,4,1,5
6152,1,5,6
2522,3,0,3
8486,0,4,4
4788,4,2,6
7743,1,1,2
7738,0,5,5
2694,8,1,9
3122,4,2,6
7803,0,3,3
3145,4,1,5
6858,2,3,5
6557,0,4,4
6179,2,3,5
4057,1,1,2
3068,4,1,5
2515,8,0,8
4436,6,3,9
2512,4,0,4
7692,1,3,4
3418,2,1,3
6476,0,6,6
6340,0,6,6
2509,4,0,4
9697,0,5,5
8252,3,6,9
5935,4,2,6
5342,4,1,5
2507,8,0,8
9962,0,5,5
6147,4,1,5
5751,0,4,4
3890,5,3,8
2601,4,1,5
9135,0,4,4
8009,1,3,4
5495,4,1,5
3967,1,2,3
6922,3,3,6
2721,2,1,3
6815,2,1,3
2501,2,0,2
3028,7,3,10
2499,2,0,2
9773,1,7,8
9959,0,3,3
6304,5,1,6
4528,7,2,9
9090,0,4,4
5718,4,2,6
2492,1,0,1
2491,1,0,1
5038,3,2,5
2489,4,0,4
2538,5,1,6
7456,1,2,3
8048,0,6,6
5803,6,2,8
3308,7,3,10
2485,5,0,5
9144,2,6,8
7811,0,3,3
7065,0,4,4
5799,0,4,4
5175,4,2,6
2868,3,1,4
5291,6,4,10
4065,2,2,4
6244,2,2,4
5231,4,3,7
2480,4,0,4
5173,3,3,6
3991,2,2,4
2879,1,1,2
8370,0,4,4
7374,0,3,3
6174,2,1,3
2476,4,0,4
4079,2,2,4
2475,2,0,2
9368,1,4,5
9305,0,4,4
6530,1,5,6
2473,2,0,2
9503,0,3,3
5839,1,4,5
5275,0,2,2
8884,0,4,4
6628,1,3,4
4450,6,1,7
2469,9,0,9
4968,2,2,4
2466,1,0,1
8442,2,5,7
3851,2,2,4
9719,1,5,6
6295,1,3,4
4635,6,2,8
2461,5,0,5
6795,0,2,2
2460,3,0,3
5425,4,2,6
3891,1,1,2
8916,2,3,5
6251,0,3,3
3673,3,1,4
3562,3,3,6
2457,9,0,9
2456,3,0,3
2505,5,1,6
7190,0,1,1
6824,2,5,7
3820,6,1,7
2454,7,0,7
2453,1,0,1
8992,0,3,3
2862,5,2,7
9157,0,4,4
8401,0,4,4
7099,4,4,8
2913,4,1,5
2754,3,1,4
2449,4,0,4
6016,0,4,4
3065,3,1,4
8378,0,2,2
2443,6,0,6
5130,1,4,5
5049,2,4,6
3363,2,2,4
2440,3,0,3
2959,1,1,2
2438,3,0,3
2436,4,0,4
9740,0,4,4
8726,0,3,3
5292,2,3,5
2434,4,0,4
9972,0,5,5
2432,2,0,2
8779,0,5,5
7018,1,3,4
2431,6,0,6
6515,3,2,5
2430,4,0,4
5568,2,3,5
4395,1,1,2
6909,2,3,5
9760,0,3,3
7077,3,5,8
2427,4,0,4
9804,0,1,1
7453,0,1,1
2426,3,0,3
2532,5,1,6
9887,0,8,8
7447,3,3,6
7216,2,2,4
8490,1,3,4
5339,1,1,2
9195,1,4,5
8192,0,2,2
2420,6,0,6
2418,1,0,1
2625,5,1,6
5290,0,2,2
5041,1,2,3
7199,2,3,5
2503,1,1,2
8595,1,3,4
8543,1,1,2
8191,1,5,6
3657,1,1,2
2649,6,1,7
9501,2,3,5
7355,2,3,5
8408,0,8,8
5009,3,1,4
2885,6,1,7
2541,3,1,4
6718,4,4,8
8203,3,4,7
2399,2,0,2
6568,1,1,2
7649,0,4,4
2396,2,0,2
6674,2,2,4
6367,0,3,3
4138,1,2,3
3979,2,2,4
2513,1,1,2
9708,0,3,3
4152,3,4,7
9287,0,7,7
5778,1,2,3
8766,3,2,5
3200,1,1,2
8265,1,5,6
7736,4,4,8
2389,8,0,8
7464,0,3,3
2845,4,2,6
2388,3,0,3
9730,0,5,5
5950,2,1,3
2385,7,0,7
2384,2,0,2
9698,0,5,5
9879,0,3,3
7160,3,3,6
2382,6,0,6
8017,1,6,7
4455,5,2,7
4336,2,1,3
7653,0,8,8
2376,1,0,1
9977,0,6,6
4501,3,1,4
2374,3,0,3
5146,1,5,6
3689,1,3,4
2373,4,0,4
7755,1,4,5
7391,2,9,11
2371,4,0,4
2824,3,1,4
2369,3,0,3
8371,1,4,5
7679,1,2,3
6357,2,2,4
3054,5,1,6
7069,1,2,3
2366,3,0,3
9623,0,3,3
5881,1,1,2
7252,2,3,5
4903,8,2,10
3173,3,3,6
3858,3,2,5
4159,2,1,3
5422,2,3,5
3179,7,1,8
3050,5,1,6
2358,6,0,6
9925,0,6,6
4769,2,3,5
9912,0,7,7
3207,2,1,3
2355,6,0,6
9549,0,6,6
5581,1,3,4
5494,4,1,5
2352,3,0,3
6415,0,2,2
5445,0,2,2
3184,4,1,5
2350,4,0,4
2349,3,0,3
9700,1,2,3
8653,2,4,6
2348,2,0,2
6411,2,5,7
2347,6,0,6
9847,0,2,2
9924,0,4,4
2345,1,0,1
4047,1,4,5
3024,0,1,1
4992,5,4,9
4232,1,1,2
3693,3,1,4
2342,6,0,6
6048,0,3,3
4423,4,2,6
5824,3,4,7
2340,6,0,6
2339,7,0,7
2338,1,0,1
2337,1,0,1
2336,4,0,4
6832,0,4,4
4795,3,1,4
2335,6,0,6
9568,0,3,3
7872,0,6,6
2822,2,1,3
2333,2,0,2
9818,0,5,5
9423,0,5,5
5124,2,2,4
8673,0,4,4
4264,4,2,6
3239,5,2,7
8983,0,4,4
4702,3,2,5
2442,5,1,6
6999,0,2,2
3568,4,4,8
2326,3,0,3
8351,1,3,4
9044,0,3,3
2323,3,0,3
4983,3,2,5
3954,3,1,4
2321,4,0,4
6300,2,3,5
8913,2,7,9
3781,2,1,3
6264,0,4,4
3414,3,1,4
7969,1,8,9
8225,0,5,5
7664,1,2,3
5670,1,3,4
9635,0,5,5
9931,0,7,7
9439,1,5,6
7961,1,2,3
4297,1,3,4
4023,0,2,2
2309,3,0,3
9219,1,8,9
9168,1,4,5
8271,3,6,9
8152,2,6,8
2307,6,0,6
6463,0,4,4
3779,4,4,8
2306,6,0,6
5396,0,4,4
3280,6,2,8
3687,2,1,3
8067,2,4,6
2301,3,0,3
4845,3,2,5
9673,0,3,3
7860,0,7,7
5659,4,2,6
6001,1,2,3
2298,9,0,9
9376,1,5,6
2297,3,0,3
2957,2,1,3
2296,3,0,3
4176,1,2,3
7632,4,3,7
2293,3,0,3
4865,1,3,4
4637,1,3,4
9575,0,4,4
5783,2,3,5
5682,1,1,2
2289,2,0,2
8306,0,3,3
4420,3,2,5
2288,10,0,10
2634,3,2,5
2287,4,0,4
5188,1,1,2
3925,2,1,3
7084,0,2,2
5487,2,2,4
4280,3,2,5
2285,5,0,5
9095,0,4,4
3752,7,3,10
2283,5,0,5
6189,3,3,6
2281,2,0,2
9603,1,3,4
2280,1,0,1
9833,0,4,4
2279,5,0,5
4611,1,2,3
2848,4,1,5
5261,2,4,6
4447,4,1,5
9285,1,9,10
2274,3,0,3
9417,0,6,6
2378,1,1,2
2269,3,0,3
8872,0,3,3
4411,5,3,8
2268,4,0,4
6727,2,5,7
2266,4,0,4
9702,0,8,8
8423,2,5,7
5069,3,1,4
4874,1,2,3
2948,2,1,3
9694,0,4,4
2262,5,0,5
4880,4,3,7
2261,3,0,3
7700,1,6,7
4442,4,2,6
8185,1,4,5
2258,3,0,3
7407,0,2,2
7647,0,3,3
4904,4,1,5
3867,2,3,5
5435,1,1,2
5080,2,2,4
6107,0,3,3
2739,2,1,3
9821,0,4,4
6182,0,3,3
4400,3,3,6
6267,1,3,4
5727,4,4,8
3164,2,1,3
5306,3,3,6
9510,0,7,7
4629,4,2,6
2244,3,0,3
6701,3,3,6
3911,3,1,4
2243,3,0,3
6438,2,4,6
4822,2,1,3
4350,2,1,3
4346,7,3,10
3609,0,1,1
2525,5,2,7
8437,1,4,5
8684,1,8,9
8407,0,3,3
5436,6,4,10
2239,4,0,4
3344,2,1,3
3811,3,1,4
5447,1,2,3
2455,5,1,6
4087,3,3,6
7881,0,1,1
5855,2,3,5
5196,2,3,5
8889,0,5,5
8251,1,2,3
2227,3,0,3
7046,1,5,6
9434,0,5,5
7696,0,2,2
5180,3,1,4
8630,1,4,5
5821,3,5,8
2223,3,0,3
9438,0,6,6
8903,3,7,10
8689,1,2,3
2220,3,0,3
7478,3,4,7
4791,0,1,1
2219,5,0,5
4844,4,1,5
4373,5,1,6
3662,4,3,7
2217,5,0,5
9874,0,4,4
8631,0,2,2
8467,0,5,5
7818,4,7,11
6615,1,5,6
9611,0,5,5
9330,0,6,6
3350,3,3,6
2213,5,0,5
8443,1,2,3
2212,5,0,5
2686,4,1,5
2211,2,0,2
7684,0,4,4
5394,1,3,4
5103,2,1,3
4172,4,2,6
2331,2,1,3
2277,3,1,4
2207,2,0,2
8412,2,1,3
2205,2,0,2
9433,0,2,2
2470,2,1,3
2202,2,0,2
9217,0,3,3
9704,1,4,5
6907,1,4,5
4728,2,1,3
4301,1,2,3
2947,2,1,3
8618,1,3,4
7075,3,4,7
6661,1,2,3
2197,3,0,3
6004,2,3,5
2953,2,1,3
6783,2,3,5
4233,0,1,1
2192,1,0,1
2191,1,0,1
8851,1,4,5
6731,4,3,7
5565,1,3,4
4497,2,2,4
6403,3,3,6
2188,3,0,3
2535,2,1,3
7450,0,5,5
2185,7,0,7
7286,1,3,4
5832,3,1,4
5193,4,3,7
5976,3,3,6
9815,1,4,5
6973,2,1,3
2179,6,0,6
6896,0,4,4
2645,7,1,8
2178,5,0,5
5698,0,3,3
3271,1,1,2
2325,1,1,2
2174,3,0,3
8074,1,2,3
9389,2,3,5
8816,1,4,5
5503,2,1,3
3487,5,2,7
2684,6,1,7
2177,4,1,5
2394,5,1,6
2265,3,1,4
4137,3,3,6
2170,2,0,2
5681,4,2,6
4596,1,4,5
8143,2,5,7
7610,1,2,3
2320,2,1,3
4184,3,2,5
3740,1,2,3
6655,1,4,5
7601,1,2,3
8310,1,1,2
6203,0,4,4
5073,3,2,5
2162,8,0,8
4076,3,4,7
2161,4,0,4
6894,0,2,2
8571,2,4,6
8399,1,4,5
7322,3,2,5
5167,2,3,5
9551,0,3,3
9381,1,4,5
7433,3,3,6
5499,4,2,6
2963,2,1,3
7005,2,7,9
6805,1,4,5
2155,8,0,8
7949,2,2,4
4798,2,2,4
2154,7,0,7
2781,2,1,3
6087,0,2,2
2151,4,0,4
5238,4,2,6
3742,2,3,5
4258,1,1,2
8629,2,4,6
2144,4,0,4
8836,0,4,4
9793,1,5,6
3496,2,1,3
2142,4,0,4
7813,0,4,4
7772,1,3,4
6035,2,5,7
2140,5,0,5
9359,1,3,4
2139,1,0,1
2695,2,2,4
9279,0,2,2
5579,1,3,4
2744,3,1,4
2463,7,1,8
2133,2,0,2
2132,4,0,4
9084,0,9,9
7127,2,3,5
6879,1,3,4
8537,1,3,4
2756,3,2,5
2130,2,0,2
5419,1,2,3
3929,5,3,8
2129,4,0,4
3729,4,1,5
3366,2,3,5
2127,7,0,7
8620,3,5,8
7535,0,7,7
5295,1,3,4
5050,2,3,5
3763,1,2,3
2125,7,0,7
8093,2,6,8
2540,2,1,3
2124,7,0,7
7920,0,4,4
4999,2,3,5
7354,3,3,6
2120,1,0,1
7324,1,3,4
6609,1,1,2
6373,2,3,5
6176,3,3,6
4820,5,1,6
4117,2,2,4
2116,4,0,4
2807,2,1,3
2767,4,1,5
2115,7,0,7
5674,0,1,1
2834,2,1,3
2779,5,2,7
2113,4,0,4
8264,1,5,6
8445,0,2,2
6127,0,1,1
2111,3,0,3
7275,2,6,8
4633,2,2,4
8494,0,2,2
4831,8,3,11
2353,2,1,3
5689,1,3,4
4514,1,2,3
3678,5,2,7
4967,6,2,8
2105,8,0,8
4735,3,1,4
5042,0,3,3
2799,5,1,6
2102,5,0,5
5952,2,2,4
3176,1,1,2
5509,0,2,2
4008,5,1,6
3196,1,3,4
8931,2,5,7
5524,2,2,4
3928,8,1,9
3706,3,1,4
2097,7,0,7
2128,3,1,4
2096,2,0,2
7073,1,3,4
2095,4,0,4
9108,0,4,4
2094,2,0,2
7063,1,3,4
2091,2,0,2
3442,3,3,6
2090,4,0,4
2169,4,1,5
4711,2,2,4
4391,3,2,5
2088,5,0,5
7042,1,3,4
4645,2,2,4
2087,7,0,7
7382,0,5,5
3610,3,3,6
7928,1,3,4
6119,0,2,2
4386,3,3,6
6344,3,4,7
4587,2,4,6
5854,4,7,11
4589,2,3,5
2083,4,0,4
7771,0,3,3
5161,3,3,6
2574,7,1,8
2081,3,0,3
7503,1,3,4
5981,2,3,5
5564,3,3,6
2363,5,1,6
2141,0,1,1
2080,6,0,6
5675,1,2,3
3582,2,2,4
3365,4,2,6
2079,7,0,7
2078,4,0,4
5440,2,1,3
8552,0,5,5
3301,4,1,5
9808,0,9,9
2075,2,0,2
2074,2,0,2
3815,5,2,7
9792,1,6,7
8793,0,3,3
6220,0,1,1
2467,7,1,8
2428,4,1,5
2072,7,0,7
7274,2,5,7
2073,6,1,7
9753,1,3,4
2974,4,2,6
3290,2,1,3
2716,1,1,2
9346,0,7,7
3862,2,3,5
3328,3,1,4
7790,1,4,5
4991,1,2,3
2067,3,0,3
9540,0,2,2
3999,4,1,5
2066,4,0,4
3724,3,2,5
9430,0,2,2
3570,1,3,4
8743,0,3,3
8348,1,2,3
5438,3,2,5
6345,2,5,7
8491,1,3,4
8509,1,4,5
2059,2,0,2
4564,2,4,6
8602,3,6,9
7313,2,2,4
2057,3,0,3
9194,0,2,2
5376,1,1,2
2159,5,1,6
2056,5,0,5
4625,1,3,4
4461,1,2,3
6279,2,4,6
9319,0,6,6
8220,1,4,5
4946,0,2,2
8459,1,4,5
5119,3,2,5
2629,6,1,7
2559,2,1,3
2050,3,0,3
2049,3,0,3
5115,2,3,5
2048,3,0,3
9741,0,2,2
2869,3,2,5
6502,2,2,4
6453,0,2,2
6421,0,4,4
6123,2,2,4
5811,1,5,6
5774,6,2,8
5501,7,5,12
8173,3,9,12
9047,0,6,6
8617,3,3,6
8171,0,4,4
2040,2,0,2
9882,0,5,5
4372,3,2,5
3605,4,1,5
3030,5,2,7
7567,2,2,4
2415,5,1,6
2037,4,0,4
8589,2,3,5
3057,7,2,9
2036,6,0,6
7337,2,3,5
2282,5,1,6
2035,6,0,6
5844,1,1,2
5412,3,5,8
2787,7,2,9
2034,6,0,6
9172,0,4,4
5247,3,4,7
9986,0,6,6
6527,1,2,3
6443,1,2,3
4603,5,1,6
2030,1,0,1
7424,1,3,4
9726,0,6,6
2603,6,1,7
4506,6,2,8
2027,2,0,2
8154,3,6,9
5278,2,3,5
9505,0,4,4
3166,3,2,5
9500,0,6,6
4538,3,2,5
6935,0,2,2
3407,3,1,4
3171,0,1,1
2722,2,1,3
2023,6,0,6
9710,0,6,6
7523,1,4,5
6139,0,3,3
4226,3,1,4
2022,5,0,5
9602,0,3,3
2021,4,0,4
4169,2,1,3
9557,0,6,6
8882,0,8,8
6963,1,4,5
2019,5,0,5
3480,6,3,9
3457,2,2,4
2018,6,0,6
6392,2,2,4
4240,2,4,6
2017,6,0,6
3092,6,1,7
2015,3,0,3
2196,3,1,4
7164,0,5,5
4616,3,2,5
2013,5,0,5
8297,2,6,8
7139,2,4,6
7097,1,3,4
2012,4,0,4
5142,4,4,8
3127,3,2,5
2011,5,0,5
7581,2,4,6
6517,2,6,8
5949,1,3,4
4696,1,1,2
2200,10,2,12
8646,2,4,6
7558,0,5,5
2007,5,0,5
9914,0,4,4
8625,0,4,4
2459,8,1,9
9620,0,5,5
8253,1,8,9
3561,2,2,4
2003,6,0,6
9881,0,3,3
2002,6,0,6
9148,0,3,3
3100,2,2,4
6953,0,3,3
4048,2,1,3
3278,4,2,6
1998,4,0,4
9160,1,6,7
1996,4,0,4
4906,2,2,4
3641,5,3,8
5534,0,4,4
1992,2,0,2
5090,3,1,4
1991,5,0,5
9692,0,4,4
1990,2,0,2
3611,2,2,4
7267,1,3,4
3898,3,2,5
2314,4,1,5
1984,3,0,3
2740,2,1,3
2878,1,1,2
1982,5,0,5
9361,0,3,3
6691,2,4,6
6449,1,4,5
3532,1,2,3
5918,0,2,2
3346,2,1,3
2361,3,1,4
9290,0,4,4
5508,3,3,6
1978,6,0,6
6573,2,1,3
4427,1,2,3
6266,4,3,7
1973,3,0,3
9199,1,2,3
5913,5,1,6
4947,2,2,4
1970,5,0,5
9979,0,5,5
9338,1,4,5
7451,3,3,6
2152,5,1,6
2106,1,1,2
1968,8,0,8
1966,1,0,1
8474,0,4,4
6101,0,2,2
4195,5,4,9
2208,4,1,5
9968,0,6,6
8429,0,5,5
2958,2,2,4
4256,5,4,9
5837,2,3,5
4970,1,2,3
1959,4,0,4
6698,3,2,5
5416,4,1,5
9250,1,4,5
8519,0,2,2
1957,4,0,4
9701,0,5,5
4075,2,2,4
2576,7,1,8
3875,3,3,6
8550,1,6,7
7095,1,6,7
6686,2,4,6
6524,5,2,7
2936,4,2,6
8927,1,8,9
8827,0,4,4
5750,1,3,4
1951,2,0,2
9498,1,7,8
9239,0,6,6
2618,2,1,3
1950,5,0,5
1960,2,1,3
1948,1,0,1
8241,0,5,5
7161,0,3,3
4396,1,1,2
1946,4,0,4
8227,2,4,6
8209,1,4,5
8800,0,4,4
1944,3,0,3
7764,0,2,2
3914,0,3,3
3789,3,1,4
3593,2,1,3
1940,2,0,2
7078,2,3,5
3767,2,1,3
3143,2,1,3
9832,0,3,3
4198,2,3,5
1936,3,0,3
9136,0,2,2
5679,1,3,4
3793,6,2,8
8557,4,4,8
4402,4,1,5
1932,4,0,4
4849,7,2,9
8569,0,8,8
3770,2,1,3
4933,2,4,6
3324,1,1,2
1928,4,0,4
4669,3,4,7
2238,5,1,6
7330,2,3,5
8188,2,4,6
5407,1,3,4
1923,4,0,4
8555,1,7,8
5401,2,4,6
3531,2,1,3
1922,5,0,5
7413,2,2,4
7661,0,3,3
6039,2,3,5
2608,5,1,6
1919,5,0,5
1918,1,0,1
1917,3,0,3
8464,1,3,4
7532,3,2,5
9431,0,4,4
8894,3,4,7
1914,4,0,4
7698,0,3,3
6104,0,3,3
6061,2,2,4
1912,8,0,8
1911,3,0,3
2477,7,1,8
1909,3,0,3
7910,0,4,4
7056,0,1,1
1906,4,0,4
5612,1,3,4
4762,2,2,4
3958,1,3,4
3935,2,1,3
3621,2,1,3
1905,5,0,5
5758,1,3,4
1904,3,0,3
9528,0,3,3
2245,3,1,4
1903,5,0,5
4318,3,2,5
6614,3,4,7
2884,1,1,2
3745,1,2,3
3810,1,2,3
3141,5,2,7
1899,3,0,3
5015,1,3,4
