Node,InDegree,OutDegree,TotalDegree
3986,1,13,14
3600,7,14,21
3388,5,9,14
3364,2,9,11
2445,6,8,14
2362,8,7,15
360,18,0,18
4871,1,13,14
4689,0,14,14
2169,6,2,8
2086,10,6,16
2001,10,7,17
1624,10,5,15
736,13,1,14
359,11,0,11
4146,3,11,14
2827,4,7,11
2143,9,9,18
1853,5,8,13
1812,8,4,12
358,18,0,18
3918,5,11,16
2847,9,14,23
778,8,1,9
682,21,1,22
517,14,1,15
2956,5,5,10
2862,4,4,8
2167,9,7,16
1636,8,3,11
1380,9,5,14
1230,7,5,12
356,17,0,17
4379,1,14,15
4224,0,12,12
4099,3,15,18
3865,2,13,15
3152,3,12,15
3139,6,8,14
2133,5,6,11
1162,4,6,10
924,11,3,14
355,18,0,18
4981,0,18,18
3393,3,14,17
2406,16,5,21
1191,9,2,11
996,17,3,20
4085,2,14,16
3181,6,8,14
1691,16,1,17
874,14,5,19
376,19,1,20
353,16,0,16
4730,0,19,19
2833,6,6,12
1229,12,2,14
1194,9,6,15
711,5,3,8
352,15,0,15
3644,4,15,19
1497,3,5,8
351,11,0,11
2629,7,9,16
2245,2,10,12
945,16,3,19
549,20,1,21
4038,3,10,13
3382,8,5,13
3193,9,12,21
2159,13,6,19
4211,4,13,17
4093,5,12,17
4005,2,12,14
2075,7,3,10
1474,8,4,12
4801,0,13,13
4720,0,9,9
4016,5,15,20
2932,5,11,16
531,10,2,12
347,15,0,15
4249,3,17,20
4042,4,9,13
3765,1,16,17
3251,4,6,10
2989,5,11,16
2782,4,3,7
1411,9,5,14
1174,7,3,10
921,9,5,14
3312,6,7,13
3100,2,6,8
1448,12,4,16
3942,0,11,11
2531,6,9,15
1743,8,2,10
389,14,2,16
4773,2,12,14
4293,3,15,18
4205,1,7,8
1273,13,3,16
3228,2,11,13
1177,18,2,20
785,17,2,19
3980,4,11,15
3329,4,5,9
2773,3,9,12
2266,7,7,14
1280,8,3,11
341,14,0,14
3463,4,11,15
2759,5,6,11
1139,10,7,17
1012,15,7,22
963,6,2,8
340,15,0,15
4977,0,11,11
3932,6,10,16
3103,6,15,21
1367,15,6,21
4521,1,12,13
4228,2,11,13
2335,6,8,14
2096,7,9,16
2083,13,4,17
343,13,1,14
4856,1,22,23
2701,9,4,13
2675,7,3,10
2390,5,5,10
2109,9,4,13
429,6,1,7
337,17,0,17
4986,0,11,11
3658,5,8,13
3104,7,17,24
2888,11,4,15
4090,1,19,20
1857,7,4,11
865,18,2,20
3664,3,14,17
3387,7,11,18
2263,10,5,15
1795,5,4,9
1377,14,4,18
4873,0,18,18
4872,0,16,16
4204,3,14,17
4130,3,10,13
3011,5,8,13
2526,10,10,20
2472,10,5,15
1546,7,6,13
333,22,0,22
3282,9,13,22
2366,5,15,20
2138,15,6,21
1910,12,5,17
332,7,0,7
4102,6,11,17
1148,13,2,15
841,13,2,15
331,13,0,13
4922,0,16,16
4478,1,8,9
4423,1,21,22
3510,7,12,19
2262,6,9,15
2085,7,4,11
1699,13,12,25
845,15,1,16
4951,0,13,13
4528,1,11,12
3566,6,10,16
1548,10,2,12
329,9,0,9
4851,0,11,11
4646,2,22,24
4170,3,14,17
3809,3,12,15
1409,11,3,14
3185,12,8,20
2637,9,8,17
1142,12,1,13
509,15,3,18
327,8,0,8
3403,6,6,12
2777,9,6,15
1288,5,3,8
326,13,0,13
4831,0,16,16
4432,0,14,14
3910,5,14,19
3265,9,11,20
3255,6,8,14
1490,10,8,18
342,16,1,17
325,13,0,13
4215,1,10,11
3924,2,9,11
3863,3,10,13
3806,7,11,18
1236,11,2,13
2811,7,11,18
1749,12,6,18
4388,2,16,18
4283,2,9,11
3859,2,10,12
3548,3,5,8
3445,6,10,16
2422,8,11,19
2059,7,6,13
1689,10,4,14
1058,12,2,14
4697,1,12,13
3128,3,6,9
2019,6,8,14
1727,8,3,11
998,11,3,14
4654,0,9,9
2699,6,6,12
2158,10,4,14
2122,9,9,18
3633,3,10,13
3450,3,13,16
2861,8,7,15
515,14,3,17
461,17,1,18
3819,0,13,13
2867,9,7,16
2271,11,5,16
2090,6,4,10
1893,6,8,14
1782,9,4,13
1322,6,4,10
547,13,2,15
3947,1,14,15
1632,9,7,16
1371,13,3,16
1225,8,3,11
830,11,2,13
4903,0,17,17
4153,3,13,16
3696,6,15,21
3351,5,18,23
1483,13,4,17
610,13,2,15
4839,1,10,11
4702,0,16,16
2854,8,7,15
4608,1,17,18
4213,6,13,19
3821,6,13,19
2934,7,12,19
2033,10,5,15
1990,12,8,20
1331,9,4,13
314,15,0,15
3927,4,15,19
3844,5,15,20
3390,4,8,12
880,13,4,17
2673,11,6,17
1637,13,1,14
1537,10,4,14
562,11,3,14
529,19,1,20
2962,5,10,15
2179,5,5,10
2091,12,8,20
1255,14,2,16
1149,12,2,14
847,11,3,14
311,10,0,10
3066,1,7,8
1287,11,5,16
761,5,5,10
310,7,0,7
4418,0,14,14
2994,6,10,16
2887,4,6,10
2455,8,6,14
1470,5,2,7
1283,7,2,9
4239,3,11,14
4114,0,14,14
2347,10,12,22
1129,8,3,11
680,14,2,16
603,13,3,16
308,19,0,19
4346,4,19,23
3640,4,12,16
3434,3,8,11
1823,6,6,12
372,19,1,20
4923,0,13,13
4134,4,13,17
3118,6,12,18
2484,4,2,6
1619,12,6,18
1500,11,2,13
1484,12,5,17
1368,11,5,16
1257,11,4,15
306,12,0,12
4596,3,14,17
1932,14,6,20
965,7,4,11
499,14,1,15
459,10,1,11
419,8,1,9
3775,5,12,17
3517,5,10,15
2790,10,5,15
844,18,2,20
671,14,2,16
615,10,2,12
304,12,0,12
1101,17,3,20
696,23,3,26
418,17,1,18
4120,3,13,16
3711,7,12,19
3557,8,5,13
3344,5,16,21
1327,12,3,15
1399,13,4,17
724,12,2,14
4018,4,14,18
1736,9,4,13
1092,12,3,15
1053,16,1,17
770,22,2,24
4994,0,11,11
4914,0,19,19
4732,0,13,13
3145,8,16,24
2468,10,6,16
2203,9,5,14
2057,8,8,16
1239,8,3,11
299,14,0,14
4975,0,16,16
3985,3,17,20
3880,5,11,16
2280,6,8,14
2218,7,2,9
298,16,0,16
4813,0,18,18
4800,1,8,9
3963,4,13,17
3948,4,14,18
3413,5,10,15
2081,5,9,14
1639,8,7,15
1237,13,6,19
4845,0,16,16
3965,1,12,13
2600,7,6,13
2250,12,5,17
1241,8,4,12
1076,8,3,11
296,21,0,21
4255,2,18,20
3726,4,10,14
3631,3,10,13
3513,6,8,14
2680,7,6,13
1883,8,9,17
1397,11,2,13
1166,16,9,25
4651,0,11,11
4614,0,14,14
3709,4,11,15
2606,3,11,14
1390,12,6,18
1176,10,7,17
956,8,3,11
659,11,4,15
4687,3,11,14
4487,3,10,13
3499,4,12,16
3425,7,6,13
1455,12,4,16
1323,14,3,17
769,13,5,18
292,15,0,15
4895,0,17,17
4808,1,7,8
4367,3,12,15
2295,9,9,18
3297,5,11,16
2702,9,6,15
1592,4,5,9
1296,13,3,16
1005,11,2,13
650,15,4,19
4997,0,17,17
4968,0,18,18
4187,2,13,15
3829,1,14,15
2741,7,7,14
1431,13,5,18
1251,11,1,12
486,19,1,20
289,18,0,18
3668,3,14,17
3322,6,10,16
2952,4,8,12
1851,18,7,25
1460,8,4,12
1392,17,2,19
1271,11,2,13
4807,0,14,14
3928,3,17,20
1583,13,2,15
478,12,1,13
287,12,0,12
3872,0,15,15
3453,5,8,13
2927,1,8,9
2084,15,7,22
1981,12,7,19
1905,12,4,16
1767,6,4,10
1027,11,3,14
4755,1,17,18
4504,2,11,13
2985,7,11,18
2483,9,13,22
2119,11,4,15
1476,12,6,18
1152,10,4,14
285,15,0,15
4441,1,13,14
4385,0,13,13
4078,1,13,14
2502,10,4,14
1891,12,4,16
1641,12,5,17
1456,10,3,13
819,16,1,17
284,15,0,15
4971,0,11,11
4547,1,10,11
4479,1,9,10
2769,5,9,14
2052,5,5,10
4927,0,23,23
3431,3,10,13
2865,11,16,27
2510,4,4,8
2497,10,8,18
1421,16,2,18
330,16,2,18
4823,2,15,17
4447,2,19,21
3868,1,7,8
2363,4,6,10
2182,8,5,13
1878,9,8,17
1822,7,5,12
1638,8,3,11
4989,0,13,13
4794,0,12,12
3957,5,4,9
3854,3,15,18
3771,1,10,11
1138,12,4,16
4342,2,14,16
3922,0,17,17
3551,6,10,16
915,16,5,21
793,11,2,13
388,18,2,20
279,19,0,19
4798,1,13,14
4310,0,20,20
4039,4,13,17
3583,9,10,19
2233,8,7,15
1447,13,1,14
721,5,3,8
338,21,1,22
278,17,0,17
4309,2,9,11
3618,6,13,19
3511,6,8,14
2177,12,10,22
2128,9,7,16
1508,11,3,14
3878,7,10,17
3875,2,10,12
3661,1,17,18
3224,6,13,19
2241,9,8,17
1384,5,3,8
276,11,0,11
4308,3,12,15
4087,6,13,19
3739,3,12,15
2274,6,11,17
1514,13,6,19
537,18,1,19
275,16,0,16
3519,6,10,16
3239,6,11,17
1491,5,4,9
494,13,1,14
4883,0,11,11
4070,2,6,8
571,8,1,9
4448,0,17,17
4216,2,17,19
3812,6,12,18
2944,4,7,11
951,15,2,17
654,8,2,10
293,18,1,19
3595,5,12,17
3354,6,13,19
336,12,1,13
3313,5,13,18
2650,7,9,16
2333,10,10,20
1574,14,4,18
1120,7,2,9
269,11,0,11
4983,0,13,13
4692,1,11,12
4329,1,18,19
3654,5,11,16
3429,4,8,12
1961,9,6,15
1896,5,5,10
472,11,2,13
2479,10,8,18
2399,8,7,15
2176,13,7,20
1279,10,6,16
846,8,2,10
716,10,3,13
267,16,0,16
4964,1,19,20
3683,3,13,16
1328,9,4,13
4714,1,11,12
3268,3,13,16
2601,9,7,16
2265,6,10,16
3496,4,8,12
3008,3,6,9
2727,3,9,12
2672,6,8,14
2206,14,8,22
946,9,5,14
264,10,0,10
4634,0,14,14
4073,2,10,12
1710,9,7,16
1541,12,3,15
805,23,2,25
4819,0,15,15
4151,2,15,17
3984,2,11,13
2330,5,12,17
1260,9,7,16
644,11,1,12
4392,0,13,13
4343,2,17,19
4157,2,9,11
3073,8,9,17
2931,8,8,16
2910,7,11,18
2013,11,9,20
1948,5,6,11
1131,12,5,17
914,8,5,13
705,16,1,17
558,17,1,18
1837,3,4,7
1787,6,8,14
1719,6,6,12
1451,17,3,20
4360,1,12,13
4206,0,14,14
3997,1,12,13
3670,6,17,23
2512,8,4,12
2436,7,5,12
2435,4,8,12
2407,7,10,17
2123,11,5,16
1923,9,4,13
1482,5,5,10
417,21,1,22
4470,3,7,10
4142,5,11,16
3801,4,9,13
3663,3,14,17
3095,4,15,19
2974,9,10,19
1254,10,3,13
1147,11,5,16
1112,11,4,15
4356,0,15,15
3521,4,11,15
257,9,0,9
4906,0,8,8
4395,2,12,14
3616,4,9,13
3404,10,10,20
2905,8,12,20
2444,5,7,12
2416,9,4,13
2408,8,12,20
2317,7,7,14
2259,10,8,18
1694,10,3,13
1369,10,3,13
424,15,1,16
4737,0,5,5
3081,5,9,14
2924,6,7,13
2776,10,8,18
522,13,3,16
4499,1,10,11
2383,10,5,15
1707,9,2,11
1355,12,6,18
1221,7,5,12
630,13,2,15
254,16,0,16
2953,3,5,8
2951,4,7,11
2807,6,13,19
1561,8,6,14
923,14,3,17
253,13,0,13
4820,0,13,13
3241,3,9,12
3140,8,5,13
2698,6,6,12
2234,5,4,9
1100,21,1,22
917,12,3,15
4787,2,16,18
4785,3,17,20
4049,2,8,10
3846,1,15,16
3813,5,17,22
2990,7,7,14
2596,7,8,15
1408,11,4,15
859,8,3,11
719,12,3,15
686,18,3,21
251,19,0,19
3601,6,11,17
3307,9,13,22
3159,2,17,19
2545,6,11,17
2293,5,8,13
1374,11,6,17
250,15,0,15
4240,0,13,13
3781,6,16,22
3493,3,12,15
1861,7,7,14
1649,8,3,11
1570,9,5,14
1469,12,2,14
1398,18,3,21
862,13,1,14
249,15,0,15
4843,0,14,14
4652,0,13,13
2552,10,9,19
248,5,0,5
4875,0,19,19
4197,2,9,11
3718,4,12,16
3530,8,12,20
2195,12,6,18
1614,7,2,9
1122,15,3,18
4738,0,14,14
3190,7,13,20
2624,4,7,11
804,11,4,15
704,13,3,16
591,17,2,19
4729,1,11,12
4564,1,21,22
2546,8,9,17
2356,7,9,16
1927,4,7,11
1625,7,4,11
1155,11,3,14
969,14,4,18
871,11,4,15
307,11,1,12
245,18,0,18
2116,12,9,21
1777,6,5,11
595,10,5,15
244,11,0,11
4625,1,15,16
3065,3,7,10
2210,4,5,9
2030,5,9,14
1755,14,7,21
940,12,5,17
774,13,3,16
545,19,3,22
4784,0,12,12
3172,8,11,19
1602,4,6,10
1577,10,6,16
760,12,3,15
751,12,3,15
741,11,4,15
639,10,1,11
433,18,1,19
242,15,0,15
4734,2,16,18
4722,1,26,27
4623,2,15,17
4175,3,13,16
3168,7,9,16
2822,3,10,13
2298,9,8,17
1825,11,5,16
1709,8,5,13
1658,10,2,12
1403,7,4,11
1333,14,2,16
513,18,3,21
4477,4,8,12
4429,1,14,15
4422,1,18,19
3884,6,10,16
377,12,2,14
4108,2,11,13
3820,4,8,12
3477,8,13,21
3202,6,11,17
3005,9,6,15
4847,1,14,15
4593,0,14,14
3958,3,19,22
3873,5,9,14
2841,8,6,14
2575,4,6,10
1187,8,3,11
238,16,0,16
4627,1,13,14
4474,1,16,17
3797,2,10,12
3278,5,10,15
2252,7,6,13
2154,6,8,14
1209,7,3,10
3917,2,13,15
3840,3,13,16
1728,13,5,18
1690,6,7,13
1458,16,5,21
1047,4,3,7
796,11,1,12
4279,1,13,14
3418,5,15,20
2717,5,7,12
1033,11,3,14
581,12,2,14
398,15,1,16
4878,0,16,16
4721,1,12,13
4168,5,9,14
4084,2,11,13
3852,3,21,24
3208,4,9,13
2684,11,12,23
2002,12,3,15
234,16,0,16
4526,1,14,15
4028,6,8,14
2088,10,6,16
773,10,4,14
625,13,4,17
3737,4,18,22
3298,4,10,14
2982,8,3,11
2868,7,12,19
2590,9,8,17
2336,7,8,15
445,17,1,18
243,17,1,18
232,15,0,15
4776,0,11,11
4096,1,9,10
1846,12,2,14
543,17,2,19
231,10,0,10
4992,0,19,19
4661,1,16,17
4209,3,12,15
4015,3,12,15
3700,4,9,13
3560,5,10,15
3155,4,6,10
2065,9,6,15
1165,15,2,17
879,9,4,13
230,18,0,18
4718,2,13,15
4475,0,15,15
4189,1,16,17
4043,4,12,16
4002,1,16,17
3848,1,7,8
3219,4,9,13
2707,4,14,18
1983,6,7,13
3475,3,9,12
2238,12,9,21
2073,7,6,13
1044,14,6,20
228,14,0,14
4949,0,21,21
3798,2,11,13
3374,1,14,15
1852,10,5,15
1616,8,7,15
602,17,2,19
305,10,1,11
227,12,0,12
4503,3,13,16
3326,7,8,15
2594,7,6,13
2592,8,9,17
1656,7,4,11
1631,16,6,22
1544,15,7,22
3919,4,13,17
3893,1,9,10
2719,3,10,13
2467,8,5,13
2239,6,6,12
1907,10,4,14
4575,2,20,22
3660,7,15,22
3200,7,7,14
2542,10,7,17
1049,8,2,10
3674,5,16,21
1359,15,2,17
1064,17,4,21
425,15,1,16
3341,5,8,13
3060,7,9,16
2728,7,11,18
978,18,5,23
939,14,2,16
626,9,2,11
570,15,1,16
392,15,1,16
222,13,0,13
3973,2,7,9
2986,7,12,19
2221,11,12,23
1317,11,5,16
1179,10,4,14
1046,12,2,14
560,7,2,9
4256,1,11,12
3790,6,4,10
3456,7,16,23
2659,7,8,15
2419,6,10,16
2137,8,11,19
1098,16,2,18
664,12,2,14
2821,4,14,18
2676,3,7,10
2346,7,6,13
2278,6,7,13
2105,9,4,13
1807,6,5,11
1744,10,6,16
219,15,0,15
4786,1,16,17
4430,3,17,20
2666,12,5,17
2328,13,7,20
2284,14,7,21
657,14,2,16
218,11,0,11
4284,1,11,12
4179,2,14,16
3978,2,11,13
3461,7,13,20
2864,3,7,10
2134,12,5,17
217,12,0,12
3630,4,13,17
3284,5,10,15
2857,8,9,17
2669,9,4,13
2518,7,13,20
2275,10,9,19
2094,2,11,13
2053,8,6,14
1890,8,7,15
1715,7,8,15
1584,7,2,9
960,8,2,10
216,15,0,15
4630,2,14,16
4269,0,14,14
3892,5,13,18
3296,7,7,14
2703,5,7,12
1778,10,6,16
1313,16,4,20
541,12,3,15
215,20,0,20
4611,1,18,19
4516,0,11,11
4512,3,7,10
1966,10,4,14
1938,11,8,19
1192,11,4,15
235,17,1,18
3976,1,12,13
3712,4,13,17
2450,8,10,18
2087,5,5,10
636,17,1,18
213,17,0,17
4998,0,14,14
4281,1,11,12
3233,4,14,18
3121,1,16,17
2902,4,6,10
1789,16,8,24
1037,9,3,12
4897,1,11,12
3795,4,12,16
3708,3,9,12
3704,2,7,9
2547,9,7,16
2411,6,5,11
2305,8,5,13
2054,8,4,12
848,11,2,13
211,18,0,18
4984,1,17,18
4081,1,11,12
3895,3,21,24
3501,3,12,15
2918,6,16,22
2579,4,6,10
1496,7,3,10
465,13,1,14
428,11,1,12
4557,1,18,19
3593,1,12,13
3269,3,11,14
3031,6,12,18
2585,8,10,18
2460,3,9,12
1305,9,6,15
553,17,1,18
208,8,0,8
4552,1,19,20
4333,5,12,17
4303,0,15,15
3591,5,13,18
3084,4,9,13
3041,8,10,18
3012,9,12,21
2410,8,8,16
1009,12,2,14
982,14,4,18
207,21,0,21
3818,3,10,13
3330,3,8,11
2665,7,11,18
2370,7,9,16
1299,12,7,19
875,7,3,10
3722,3,16,19
3492,4,11,15
3323,9,11,20
2768,6,11,17
2414,5,13,18
2365,3,12,15
1920,14,13,27
1762,9,6,15
1263,10,6,16
896,12,1,13
578,17,1,18
205,15,0,15
4952,0,10,10
4680,1,21,22
4637,5,14,19
4331,2,9,11
4264,4,10,14
4031,3,16,19
3966,5,10,15
3685,4,14,18
3532,3,7,10
3117,6,8,14
3080,7,6,13
2541,12,4,16
2024,3,12,15
1713,13,8,21
1672,11,3,14
1107,16,2,18
204,19,0,19
4695,1,14,15
4242,6,15,21
3786,3,8,11
2979,3,11,14
2714,8,9,17
2235,12,8,20
1604,11,3,14
4537,2,17,19
3419,0,10,10
3264,3,11,14
3096,10,10,20
2946,7,8,15
2855,7,5,12
2270,6,9,15
1875,12,5,17
1528,12,6,18
3481,4,9,13
2894,8,6,14
980,16,4,20
885,14,1,15
780,15,1,16
2732,3,9,12
2651,9,6,15
1346,11,2,13
286,18,2,20
4619,0,8,8
3079,9,4,13
2281,11,9,20
1746,9,6,15
1517,11,5,16
199,13,0,13
4991,0,13,13
4741,0,14,14
4660,2,12,14
4421,4,13,17
2620,11,12,23
2072,5,5,10
1151,12,2,14
887,9,6,15
734,9,2,11
542,10,3,13
198,20,0,20
4598,2,11,13
1847,6,5,11
197,6,0,6
2892,8,13,21
4103,2,10,12
4071,4,12,16
1714,13,9,22
3974,6,9,15
2740,8,13,21
383,19,2,21
2118,9,8,17
162,18,2,20
4837,0,14,14
2480,5,11,16
123,15,1,16
4162,3,12,15
1805,9,8,17
3506,3,8,11
3471,9,19,28
1114,9,1,10
3015,10,11,21
2763,7,11,18
76,18,0,18
2211,14,9,23
4568,1,19,20
1867,7,2,9
4771,1,13,14
57,20,0,20
4220,1,15,16
3602,8,16,24
1245,14,4,18
3032,3,9,12
675,22,2,24
2304,10,8,18
1886,6,6,12
575,15,1,16
1684,17,8,25
4041,3,4,7
936,14,3,17
74,24,0,24
2431,7,10,17
4067,2,13,15
3171,7,6,13
2936,7,6,13
1061,8,1,9
271,15,1,16
4985,0,16,16
2628,5,4,9
3836,4,11,15
1479,11,2,13
2859,10,13,23
2095,6,6,12
4452,2,19,21
1876,9,7,16
4233,0,13,13
1547,8,5,13
3904,4,18,22
1189,11,4,15
3546,4,15,19
566,13,2,15
3399,3,15,18
72,18,0,18
2429,8,7,15
4881,0,12,12
2524,6,8,14
167,13,0,13
3687,1,19,20
1330,11,4,15
3646,5,15,20
1289,5,6,11
3462,9,9,18
4810,0,17,17
96,22,0,22
2453,9,9,18
374,17,2,19
2731,1,10,11
4703,0,18,18
3311,5,9,14
954,7,4,11
2733,8,11,19
2031,5,6,11
1809,9,6,15
4166,1,13,14
1678,8,4,12
77,15,0,15
2434,12,7,19
1186,12,4,16
70,15,0,15
4879,0,19,19
165,12,0,12
4825,0,20,20
111,16,0,16
4132,0,17,17
1095,15,10,25
3452,6,16,22
4699,0,18,18
3961,1,11,12
3823,0,9,9
3738,6,15,21
3248,7,10,17
891,12,1,13
2686,2,11,13
2681,4,8,12
324,11,1,12
2069,8,7,15
4426,3,7,10
1972,9,8,17
1879,9,7,16
4236,3,11,14
1735,9,6,15
3253,1,13,14
1035,11,2,13
884,19,5,24
291,13,1,14
2648,9,8,17
151,18,1,19
4865,0,12,12
4172,0,10,10
1334,8,4,12
2443,9,8,17
86,12,0,12
1826,7,3,10
1754,11,9,20
4111,0,18,18
442,22,2,24
2799,5,13,18
4112,2,16,18
3941,2,13,15
3773,8,20,28
3515,5,16,21
1158,19,1,20
1228,11,4,15
3585,5,14,19
781,19,3,22
323,6,3,9
66,12,0,12
4980,0,8,8
266,16,2,18
2623,2,8,10
4656,0,10,10
2299,11,10,21
4338,2,13,15
2798,6,7,13
441,19,2,21
1366,15,7,22
958,15,2,17
4376,5,10,15
3994,2,16,18
2695,7,7,14
677,13,4,17
1786,6,8,14
1783,9,5,14
4140,0,7,7
3405,4,15,19
1048,12,6,18
78,13,1,14
4792,3,11,14
2173,9,6,15
864,18,3,21
4169,2,14,16
842,10,3,13
3199,6,7,13
4946,0,21,21
2589,9,6,15
510,13,2,15
455,18,1,19
2812,9,10,19
63,15,0,15
4777,0,14,14
471,12,6,18
2828,6,9,15
4907,0,11,11
193,19,3,22
4551,3,14,17
3843,6,11,17
1486,13,5,18
3715,3,11,14
1038,16,2,18
3395,3,14,17
4365,3,13,16
2008,15,2,17
3256,4,6,10
899,17,5,22
1662,13,7,20
4019,2,14,16
2771,8,13,21
414,12,2,14
1579,10,5,15
3936,3,9,12
1610,13,5,18
3967,1,13,14
4937,0,13,13
223,10,1,11
2848,5,8,13
491,11,2,13
1671,12,3,15
3816,2,15,17
1459,10,4,14
3699,1,11,12
1342,12,8,20
2869,6,9,15
512,17,2,19
3788,5,13,18
2679,4,9,13
322,16,1,17
1730,9,4,13
1308,12,9,21
169,14,2,16
59,19,0,19
4642,2,13,15
2285,8,8,16
2779,4,9,13
422,13,1,14
2646,6,5,11
2187,6,5,11
4544,0,17,17
2070,10,9,19
825,14,3,17
1934,8,10,18
1902,11,5,16
1419,8,4,12
867,15,3,18
4690,0,11,11
660,14,4,18
3017,10,9,19
1769,6,7,13
4126,6,13,19
3987,1,15,16
1630,13,4,17
2884,3,10,13
527,10,2,12
565,12,1,13
2783,2,3,5
3469,5,10,15
4578,3,10,13
2360,6,4,10
4717,2,9,11
3,19,0,19
2214,6,5,11
4571,2,17,19
738,12,2,14
730,12,3,15
3087,1,8,9
520,18,2,20
420,6,1,7
274,14,1,15
4988,0,19,19
2631,6,14,20
90,15,1,16
4804,1,16,17
2447,7,6,13
3384,8,7,15
943,15,5,20
4270,3,15,18
3174,3,13,16
817,16,3,19
2630,4,7,11
273,8,2,10
4987,0,13,13
2151,7,8,15
2106,7,6,13
2034,11,8,19
191,16,1,17
4905,0,12,12
2548,10,11,21
294,18,1,19
3621,5,12,17
2373,11,8,19
16,13,0,13
3482,1,12,13
1125,8,3,11
4107,2,9,11
2998,8,8,16
540,24,4,28
2897,10,8,18
55,14,0,14
2412,6,12,18
4769,2,16,18
1612,11,5,16
3969,3,17,20
2721,3,7,10
364,17,2,19
4939,1,16,17
225,16,1,17
3597,5,11,16
2376,6,6,12
4733,2,7,9
19,16,0,16
2051,8,10,18
447,17,1,18
2804,7,13,20
4363,3,15,18
2006,10,4,14
3119,4,5,9
2975,7,13,20
2517,1,6,7
160,17,0,17
2161,9,8,17
4518,1,11,12
1091,10,5,15
3448,7,12,19
2063,6,11,17
3619,2,14,16
1262,6,3,9
4728,0,23,23
14,17,0,17
2371,7,8,15
3578,7,10,17
53,14,0,14
3380,4,15,19
1023,12,5,17
1956,4,3,7
4313,4,21,25
981,11,6,17
407,13,4,17
2764,8,7,15
371,14,2,16
4419,4,13,17
3688,0,14,14
1835,8,4,12
4192,2,13,15
1816,7,5,12
1545,10,4,14
3719,4,12,16
1501,10,3,13
604,11,3,14
467,15,1,16
226,11,1,12
4940,0,11,11
51,21,0,21
4765,0,12,12
221,14,2,16
4935,0,19,19
2578,13,7,20
913,12,4,16
4836,1,16,17
122,11,0,11
1067,8,3,11
4394,2,15,17
2037,12,7,19
4156,4,17,21
1799,12,6,18
4055,3,11,14
1698,11,8,19
3951,3,12,15
4633,2,13,15
2276,10,8,18
2415,10,7,17
4772,0,16,16
58,16,1,17
2325,3,9,12
4682,2,13,15
975,10,5,15
3332,2,9,11
2501,11,5,16
144,22,2,24
3610,3,10,13
1253,4,4,8
2743,5,15,20
386,19,1,20
2372,10,12,22
15,17,0,17
4364,3,19,22
2007,8,9,17
2146,7,10,17
1651,5,5,10
1553,9,4,13
1019,6,5,11
3376,8,8,16
48,16,0,16
4762,1,8,9
4064,1,10,11
2840,14,9,23
3949,9,8,17
3479,6,11,17
1771,8,6,14
4128,6,16,22
1475,16,5,21
2570,5,10,15
1461,9,4,13
1452,9,5,14
852,15,3,18
3209,9,8,17
2649,4,6,10
4867,0,21,21
153,8,0,8
431,14,1,15
2788,6,7,13
4407,2,13,15
2050,14,7,21
3409,2,11,13
779,10,5,15
3136,7,11,18
2997,5,12,17
2766,7,7,14
409,16,1,17
2042,10,6,16
4399,4,13,17
900,13,4,17
3257,7,14,21
2009,8,5,13
4366,2,16,18
1873,11,9,20
824,5,4,9
523,14,1,15
2880,9,9,18
439,9,2,11
282,16,1,17
46,20,0,20
4277,2,11,13
4164,2,9,11
911,10,2,12
3129,5,12,17
2507,4,12,16
150,20,0,20
606,10,2,12
528,19,7,26
2885,7,8,15
4481,1,18,19
2124,2,8,10
45,14,0,14
745,15,2,17
3102,4,14,18
4072,7,12,19
73,9,1,10
2430,10,7,17
3400,5,14,19
1043,10,2,12
2465,8,11,19
4822,0,13,13
108,17,0,17
1435,7,2,9
1425,4,4,8
3782,2,14,16
906,12,1,13
4789,2,17,19
75,5,0,5
4368,0,13,13
2011,7,6,13
277,13,2,15
2634,6,8,14
2495,7,11,18
138,6,0,6
440,12,2,14
1549,9,10,19
3906,1,23,24
966,14,7,21
195,22,1,23
54,10,1,11
4768,1,22,23
43,19,0,19
2400,11,12,23
4757,0,20,20
4300,2,11,13
1943,6,2,8
4129,3,17,20
1772,13,5,18
4025,4,10,14
1668,12,7,19
4000,3,17,20
2891,5,12,17
534,16,2,18
2099,8,6,14
4456,1,14,15
1696,6,6,12
555,11,3,14
2912,4,12,16
1664,4,12,16
4021,2,14,16
1004,15,4,19
3361,7,15,22
258,15,2,17
4972,0,11,11
3369,2,14,16
2260,5,8,13
42,15,0,15
4744,0,13,13
30,12,0,12
2387,6,2,8
2845,3,7,10
488,20,2,22
1207,12,4,16
538,12,2,14
2895,5,8,13
41,12,0,12
2398,5,6,11
4893,0,17,17
179,12,1,13
4374,1,16,17
4328,0,23,23
1971,7,8,15
3036,2,12,14
2302,9,7,16
4659,2,19,21
382,19,2,21
224,11,1,12
2581,1,10,11
3703,7,10,17
67,24,0,24
4781,0,18,18
2424,12,4,16
1874,10,6,16
4231,3,6,9
1679,7,2,9
4036,1,11,12
1294,12,4,16
3651,2,8,10
1375,11,4,15
4486,2,17,19
2129,8,6,14
50,11,1,12
4764,2,18,20
4890,1,16,17
2533,5,6,11
176,13,0,13
1022,21,1,22
3379,1,12,13
4349,3,20,23
2872,5,7,12
3981,2,12,14
3911,6,14,20
1554,10,5,15
1349,10,6,16
3706,3,11,14
3567,7,6,13
1210,7,5,12
3294,7,7,14
