Node,InDegree,OutDegree,TotalDegree
6627,4,18,22
27379,0,5,5
6626,6,2,8
20222,12,10,22
801,11,0,11
19401,1,18,19
4761,9,2,11
25514,1,11,12
800,7,0,7
21553,4,12,16
20021,136,34,170
9748,0,7,7
4498,0,1,1
25251,16,21,37
4719,19,4,23
25265,0,10,10
4512,10,0,10
19428,6,13,19
834,1,1,2
798,12,0,12
21551,44,39,83
24964,0,23,23
4211,34,10,44
24718,14,61,75
3965,13,17,30
23228,27,47,74
2475,16,4,20
26263,2,28,30
5510,58,16,74
26034,9,34,43
5281,9,5,14
25763,4,14,18
5010,12,4,16
10159,31,14,45
8724,19,8,27
9361,21,19,40
7776,8,29,37
18049,54,41,95
17237,48,26,74
16997,0,8,8
794,31,0,31
21547,19,26,45
21960,50,28,78
1207,6,4,10
10152,4,2,6
8175,11,6,17
7383,11,9,20
21338,2,18,20
585,49,7,56
792,2,0,2
21545,0,8,8
18455,0,1,1
8144,2,1,3
6397,5,7,12
27150,0,3,3
3509,7,4,11
1465,13,1,14
22218,25,28,53
18074,9,9,18
5884,28,13,41
3654,37,9,46
24407,1,3,4
6766,10,8,18
27519,0,14,14
24795,1,10,11
4042,17,15,32
7921,9,3,12
25428,1,7,8
4675,11,2,13
4882,19,8,27
25635,10,26,36
4870,17,4,21
25623,5,66,71
2788,8,2,10
23541,4,10,14
787,22,0,22
21540,7,11,18
23646,6,9,15
2893,16,1,17
19842,6,5,11
26882,0,29,29
6129,50,8,58
783,11,0,11
7616,1,5,6
17613,9,26,35
16991,9,13,22
3352,12,3,15
24105,2,38,40
9078,2,2,4
778,3,0,3
11194,35,10,45
8552,0,1,1
24115,0,3,3
3362,23,17,40
9473,10,25,35
9469,4,7,11
5703,7,2,9
3531,6,2,8
24284,3,9,12
26708,4,34,38
5955,8,0,8
2051,27,16,43
22804,1,2,3
23493,11,20,31
2740,23,1,24
18353,1,2,3
2817,0,1,1
23570,9,32,41
13090,1,1,2
7957,24,31,55
3318,27,14,41
26590,0,8,8
5837,22,10,32
25869,0,7,7
5116,3,1,4
19596,2,16,18
19354,5,5,10
19234,8,8,16
8742,4,5,9
19015,19,11,30
18649,24,10,34
18010,16,8,24
9922,7,5,12
2958,15,3,18
23711,8,37,45
1240,7,2,9
21993,6,15,21
908,5,1,6
26544,1,31,32
5791,8,1,9
25409,10,70,80
4656,27,16,43
9969,9,10,19
1199,43,1,44
21952,9,19,28
769,43,0,43
21522,8,16,24
19685,1,4,5
19684,3,5,8
19097,53,49,102
6307,15,4,19
27060,1,5,6
3298,12,5,17
24051,15,33,48
766,10,0,10
21519,0,5,5
8212,9,15,24
6469,22,11,33
27222,3,27,30
4493,13,16,29
25246,3,15,18
21541,29,22,51
788,32,9,41
11268,1,4,5
7611,21,19,40
3016,46,4,50
27605,0,31,31
6852,3,0,3
20453,5,8,13
18098,24,20,44
7407,8,29,37
1588,10,2,12
3741,7,1,8
24494,1,10,11
761,11,0,11
10233,6,9,15
8049,4,4,8
3406,16,17,33
24159,1,8,9
24912,2,23,25
4159,31,9,40
11888,9,7,16
9208,12,8,20
6210,32,8,40
26963,5,62,67
26982,1,10,11
6229,10,6,16
25060,3,7,10
4307,7,2,9
9780,3,3,6
18182,8,11,19
7909,8,4,12
6684,2,1,3
26688,1,7,8
5935,33,2,35
11293,44,8,52
26819,2,41,43
6066,23,25,48
9574,5,20,25
9268,14,15,29
7977,11,18,29
7224,10,4,14
6864,13,8,21
27617,0,10,10
1097,16,1,17
21850,28,24,52
7397,7,11,18
754,23,0,23
1762,2,1,3
753,2,0,2
11497,21,10,31
26849,2,29,31
6096,36,7,43
23820,9,28,37
3067,8,0,8
19881,17,20,37
7966,17,8,25
6400,7,3,10
27153,2,87,89
3852,10,4,14
2040,24,2,26
22793,12,34,46
1850,18,2,20
22603,9,13,22
1779,24,1,25
22532,5,7,12
19169,2,21,23
8896,16,14,30
5905,25,3,28
26658,4,15,19
5241,23,6,29
25994,1,6,7
1823,23,1,24
23784,0,4,4
3031,31,1,32
22242,7,15,22
1489,47,6,53
20067,1,1,2
748,16,0,16
21501,37,31,68
14351,2,2,4
747,1,0,1
21500,9,30,39
9971,11,12,23
9169,3,8,11
8833,15,13,28
7637,30,15,45
5969,32,30,62
26722,0,20,20
22428,4,25,29
1675,17,1,18
20371,2,25,27
18909,4,6,10
26834,0,35,35
6081,2,1,3
26080,9,18,27
5327,3,4,7
25911,9,42,51
5158,6,8,14
8695,17,45,62
18968,53,20,73
18815,59,23,82
3795,19,3,22
24548,14,35,49
1815,3,1,4
22568,1,4,5
743,2,0,2
744,41,0,41
21497,14,73,87
21290,18,18,36
537,46,5,51
18639,33,33,66
10239,0,23,23
27409,0,25,25
6656,8,13,21
6863,18,2,20
6519,9,5,14
1555,19,1,20
22308,5,17,22
27702,0,24,24
6949,0,1,1
26725,2,15,17
5972,2,3,5
2652,13,6,19
1017,2,1,3
21285,2,33,35
532,16,1,17
739,1,0,1
21492,8,8,16
10228,4,18,22
13776,0,4,4
9553,3,5,8
6812,4,4,8
27565,0,36,36
3843,15,5,20
24596,9,17,26
2773,6,2,8
23526,23,44,67
3361,13,1,14
24114,3,12,15
736,12,0,12
21489,0,30,30
6166,13,8,21
26919,2,3,5
26712,1,11,12
5959,18,10,28
735,11,0,11
21488,1,13,14
6594,5,5,10
27347,1,32,33
10026,18,3,21
9549,4,5,9
3004,21,4,25
25781,5,29,34
5028,17,5,22
18676,67,36,103
14830,10,12,22
5516,27,3,30
26269,11,22,33
4734,12,5,17
25487,16,115,131
8718,10,9,19
731,17,0,17
21538,2,4,6
785,15,0,15
14457,2,6,8
14263,2,3,5
23314,4,10,14
2561,14,4,18
1925,5,1,6
26663,0,33,33
5910,13,7,20
11272,33,2,35
26858,2,37,39
6105,2,0,2
16585,10,6,16
13199,4,11,15
12264,6,3,9
728,14,0,14
21481,2,19,21
727,7,0,7
726,1,0,1
21479,4,5,9
8761,18,6,24
5057,30,4,34
25810,5,23,28
3160,21,2,23
1881,26,1,27
22634,22,12,34
725,28,0,28
20295,0,11,11
16111,8,31,39
15561,18,22,40
3934,34,3,37
9184,9,11,20
8016,18,7,25
1547,29,1,30
22300,10,11,21
19390,17,29,46
6773,11,4,15
27526,0,12,12
27319,0,49,49
6566,22,15,37
23993,7,53,60
3240,30,5,35
3278,9,2,11
23824,13,66,79
3071,13,1,14
23047,21,55,76
2294,13,0,13
22883,23,45,68
2130,31,8,39
12026,39,12,51
9652,4,12,16
9464,3,8,11
9389,12,12,24
7719,4,4,8
3454,0,1,1
26432,0,5,5
5679,3,1,4
23985,2,6,8
3232,18,2,20
15831,19,14,33
2120,8,2,10
22873,9,23,32
718,2,0,2
26905,1,5,6
6152,5,2,7
25716,5,5,10
4963,28,7,35
23413,3,12,15
2660,5,0,5
13140,6,2,8
1622,5,1,6
717,6,0,6
21470,18,31,49
26657,1,24,25
5904,5,1,6
7914,11,11,22
1402,22,1,23
22155,29,18,47
24366,1,4,5
3613,5,21,26
12013,5,25,30
22286,0,7,7
1533,16,8,24
11607,34,12,46
714,3,0,3
21467,6,6,12
2360,1,2,3
23113,12,60,72
1653,1,1,2
22406,14,53,67
713,7,0,7
21466,13,21,34
9563,2,3,5
7239,4,1,5
712,9,0,9
25160,0,4,4
4407,60,4,64
24696,0,3,3
3943,8,3,11
19076,2,7,9
18672,4,6,10
27201,0,75,75
6448,0,1,1
23590,11,28,39
2837,18,1,19
9458,2,7,9
8075,13,9,22
7758,6,7,13
6433,13,5,18
27186,0,53,53
6348,6,4,10
27101,1,28,29
5812,6,1,7
26565,1,8,9
3283,14,2,16
24036,3,1,4
1013,19,1,20
21766,2,23,25
709,27,0,27
7775,11,26,37
4270,4,5,9
25023,16,50,66
4049,19,3,22
20099,2,5,7
9894,4,4,8
9892,5,3,8
4283,6,1,7
25036,11,31,42
706,14,0,14
21459,14,50,64
23469,6,80,86
2716,3,1,4
23304,7,6,13
2551,4,1,5
19976,10,7,17
18706,38,20,58
9217,57,54,111
23281,2,9,11
2528,40,8,48
9999,4,6,10
8025,8,3,11
6447,6,7,13
27200,0,3,3
4363,6,3,9
25116,2,12,14
703,17,0,17
21456,18,52,70
8233,17,7,24
27663,0,29,29
6910,1,2,3
20269,4,20,24
24581,13,51,64
3828,5,3,8
7588,14,8,22
17861,19,14,33
9906,3,4,7
7832,3,2,5
4104,5,1,6
24857,5,44,49
699,7,0,7
21452,13,35,48
698,1,0,1
21451,18,51,69
7258,1,4,5
3883,23,21,44
24636,3,24,27
3457,22,2,24
24210,10,66,76
2638,14,3,17
23391,2,8,10
2370,8,7,15
23123,2,10,12
4860,13,11,24
25613,7,69,76
796,33,1,34
22957,44,62,106
2204,27,2,29
23654,2,14,16
2901,4,6,10
26017,6,21,27
5264,5,0,5
25438,3,33,36
4685,21,5,26
23043,1,16,17
2290,85,7,92
22781,5,13,18
2028,7,0,7
10966,1,1,2
693,16,0,16
21446,24,25,49
8638,14,7,21
6999,12,5,17
27752,0,6,6
6267,16,9,25
2829,17,6,23
23582,38,38,76
1954,15,5,20
22707,2,22,24
26845,1,36,37
6092,18,4,22
6486,48,28,76
16759,28,16,44
8515,13,5,18
10032,1,10,11
4053,2,3,5
24806,21,36,57
1971,4,2,6
22724,56,19,75
843,5,1,6
21596,12,42,54
688,9,0,9
21441,4,37,41
26031,3,18,21
5278,7,22,29
24474,4,19,23
3721,41,26,67
3928,26,7,33
24681,3,15,18
685,10,0,10
21438,9,18,27
3633,11,2,13
24386,9,73,82
684,7,0,7
25665,2,14,16
4912,26,21,47
26396,4,58,62
5643,25,7,32
25960,3,28,31
5207,10,2,12
25537,3,25,28
4784,14,15,29
8192,16,22,38
4463,7,3,10
25216,0,1,1
25009,7,16,23
4256,49,17,66
23259,7,15,22
2506,21,2,23
12609,8,4,12
8023,8,2,10
4160,28,1,29
24913,5,15,20
677,22,0,22
21430,6,7,13
8750,7,22,29
13989,6,2,8
23847,2,7,9
3094,14,6,20
13574,9,5,14
20017,12,15,27
17848,0,3,3
21218,17,22,39
465,12,4,16
672,2,0,2
21425,2,18,20
23811,1,16,17
3058,53,12,65
17811,49,27,76
14773,31,24,55
9839,21,9,30
27185,0,12,12
6432,2,0,2
27033,3,19,22
6280,1,0,1
26392,3,16,19
5639,22,8,30
20486,1,8,9
19305,6,7,13
17625,7,7,14
14179,8,6,14
12220,12,3,15
742,4,0,4
21495,17,29,46
11015,29,14,43
8845,12,5,17
5522,11,4,15
15554,5,5,10
23414,16,35,51
2661,38,13,51
2868,0,5,5
670,16,0,16
21423,3,21,24
27328,0,33,33
6575,19,15,34
669,4,0,4
27405,0,24,24
6652,26,5,31
25447,3,26,29
4694,0,1,1
25316,6,26,32
4563,16,8,24
12409,10,9,19
22682,4,19,23
1929,9,2,11
22457,8,12,20
1704,2,2,4
816,22,0,22
21569,1,36,37
21362,6,6,12
609,20,11,31
694,19,0,19
21447,52,68,120
21240,7,20,27
487,63,2,65
20460,58,38,96
20413,58,32,90
9016,12,3,15
7328,7,10,17
5673,25,13,38
26426,6,64,70
25448,7,36,43
4695,17,1,18
4902,13,11,24
25655,7,21,28
4875,8,7,15
4264,24,13,37
3981,24,11,35
24734,0,4,4
3118,14,2,16
2242,16,2,18
22995,14,38,52
1111,13,1,14
21864,7,24,31
6284,6,7,13
27037,4,45,49
3825,5,3,8
1262,20,2,22
2207,26,1,27
22960,15,26,41
9139,14,6,20
4526,31,14,45
25279,38,68,106
19212,7,9,16
662,2,0,2
21415,10,18,28
20271,39,51,90
20251,62,16,78
18919,16,13,29
18851,18,16,34
17151,13,39,52
15658,30,8,38
9814,15,34,49
9710,20,32,52
9536,29,40,69
9472,13,27,40
9444,22,25,47
9430,31,7,38
9241,18,27,45
9219,21,17,38
8872,29,34,63
8808,19,15,34
8794,37,32,69
8083,35,3,38
7831,5,2,7
7631,32,23,55
7411,58,6,64
7080,34,22,56
6797,27,19,46
6767,22,6,28
27520,1,33,34
6033,13,14,27
26786,1,38,39
5962,6,9,15
5733,50,43,93
26486,0,19,19
5398,44,25,69
26151,0,11,11
3536,139,7,146
24289,4,8,12
2981,94,9,103
1229,56,3,59
21982,17,55,72
8780,5,11,16
7880,19,6,25
7693,8,14,22
21969,10,12,22
1216,8,0,8
1423,31,2,33
22176,1,11,12
18953,4,8,12
15495,26,36,62
9792,1,2,3
9631,2,2,4
5950,2,1,3
12146,6,2,8
9158,3,1,4
655,9,0,9
21408,4,8,12
1763,24,1,25
22309,2,16,18
1556,11,0,11
654,8,1,9
21407,6,20,26
21199,30,51,81
446,21,0,21
653,24,0,24
21406,14,15,29
8244,6,4,10
652,13,0,13
27275,0,6,6
6522,38,2,40
27139,0,48,48
6386,350,12,362
26732,0,6,6
5979,34,24,58
26140,0,19,19
5387,8,1,9
25750,0,14,14
4997,11,9,20
24489,2,3,5
3736,4,0,4
24065,1,6,7
3312,7,1,8
23578,5,11,16
2825,3,0,3
20192,4,46,50
19922,3,6,9
19557,17,28,45
19178,6,7,13
18920,3,23,26
17929,3,31,34
17600,17,9,26
17536,27,20,47
17521,36,31,67
16875,8,18,26
16470,34,14,48
16209,5,5,10
15699,21,38,59
14252,4,6,10
3949,2,1,3
24702,1,15,16
14222,7,4,11
13724,5,18,23
23936,4,20,24
3183,10,1,11
13663,21,13,34
23620,4,10,14
2867,11,0,11
13347,4,1,5
13298,16,5,21
2587,20,2,22
23340,4,21,25
12860,4,1,5
12721,6,2,8
12340,8,4,12
1151,14,3,17
21904,7,69,76
11424,8,2,10
11340,27,2,29
780,5,0,5
21533,10,32,42
11053,8,8,16
26765,0,3,3
6012,17,5,22
26238,1,1,2
5485,1,1,2
26237,1,1,2
5484,13,1,14
7415,0,3,3
650,6,0,6
5988,3,3,6
5800,26,12,38
26553,5,38,43
5351,7,4,11
26104,0,33,33
5190,6,4,10
25943,2,18,20
22071,7,16,23
1318,8,0,8
1525,15,1,16
22278,6,15,21
663,9,1,10
649,33,0,33
22594,6,49,55
1841,51,10,61
17522,5,22,27
16877,6,11,17
16298,17,28,45
4837,17,11,28
25590,5,5,10
4112,5,3,8
24865,0,117,117
3631,19,3,22
24384,4,36,40
1226,24,1,25
21979,0,10,10
18135,1,1,2
647,4,0,4
21400,5,3,8
18721,26,39,65
17558,63,31,94
15830,31,28,59
14759,27,10,37
8166,21,14,35
27528,0,13,13
6775,1,0,1
6982,18,3,21
27735,0,15,15
27398,0,38,38
6645,1,6,7
25569,4,82,86
4816,16,4,20
25308,1,20,21
4555,15,2,17
24090,2,56,58
3337,113,58,171
22702,3,22,25
1949,7,1,8
21953,5,38,43
1200,139,4,143
18531,2,12,14
18400,27,46,73
27742,0,53,53
6989,13,5,18
7781,15,27,42
14082,13,7,20
3809,6,2,8
24355,1,11,12
3602,25,5,30
16917,14,11,25
642,3,0,3
21395,25,62,87
25437,2,13,15
4684,6,2,8
24085,2,6,8
3332,23,31,54
23085,6,10,16
2332,4,0,4
9562,8,3,11
1326,4,1,5
21872,7,58,65
1119,26,3,29
19138,10,58,68
15698,22,15,37
12488,53,19,72
11660,30,7,37
20346,5,9,14
10073,8,5,13
3725,13,2,15
24478,2,19,21
3566,7,1,8
24319,0,5,5
639,16,1,17
21184,4,22,26
431,20,1,21
638,33,0,33
9827,4,2,6
20100,1,1,2
16134,47,22,69
5257,10,2,12
636,36,0,36
2550,10,2,12
23303,5,15,20
2176,7,1,8
22929,28,51,79
633,2,0,2
21518,7,24,31
765,50,4,54
27160,1,17,18
6407,11,7,18
12740,17,4,21
631,7,0,7
21384,1,18,19
27691,0,23,23
6938,5,4,9
23205,4,37,41
2452,19,5,24
1232,16,1,17
21778,12,12,24
1025,33,2,35
19860,78,68,146
19415,61,30,91
18415,38,22,60
3649,9,4,13
24402,6,7,13
4462,16,4,20
25215,10,30,40
14735,2,7,9
625,7,0,7
21378,1,5,6
24853,8,16,24
4100,10,1,11
25435,2,26,28
4682,30,14,44
24454,17,23,40
3701,2,0,2
23967,16,25,41
3214,3,0,3
7833,12,8,20
7625,11,6,17
9854,7,13,20
9853,1,8,9
9424,8,22,30
9353,3,11,14
19134,9,7,16
8861,6,24,30
18731,4,7,11
8458,1,20,21
8406,3,14,17
8285,11,47,58
7810,13,21,34
7686,7,22,29
7453,1,32,33
7360,3,8,11
7014,12,28,40
27767,0,6,6
6928,2,13,15
27681,1,99,100
27374,2,29,31
6621,1,2,3
6828,5,25,30
27581,0,18,18
6750,14,32,46
27503,6,107,113
6692,14,13,27
27445,0,16,16
5648,7,10,17
26401,0,3,3
5542,3,3,6
26295,2,14,16
5405,9,13,22
26158,3,30,33
5223,5,6,11
25976,8,38,46
5169,19,27,46
25922,6,12,18
25239,4,45,49
4486,7,5,12
4693,9,18,27
25446,9,20,29
4641,7,9,16
25394,21,50,71
14879,26,14,40
4606,12,5,17
25359,9,35,44
24870,4,30,34
4117,0,4,4
4324,26,19,45
25077,1,15,16
4171,6,13,19
24924,0,1,1
4168,12,13,25
24921,0,11,11
4138,6,25,31
24891,16,54,70
4000,16,14,30
3867,39,23,62
3819,9,37,46
24572,0,8,8
3616,41,11,52
24027,0,6,6
3274,22,5,27
3481,4,3,7
24234,3,11,14
3095,1,4,5
2685,11,5,16
23438,1,5,6
2684,15,13,28
2619,16,12,28
23372,13,18,31
2617,23,6,29
23370,3,39,42
2580,44,15,59
23333,6,12,18
23059,12,70,82
2306,30,5,35
2513,4,5,9
12542,0,1,1
2269,12,4,16
23022,32,89,121
2233,44,9,53
22986,10,12,22
22459,9,28,37
1706,67,0,67
1913,62,11,73
22666,1,3,4
1908,14,9,23
22661,0,3,3
1782,20,6,26
22535,13,33,46
1712,22,7,29
1648,9,3,12
22401,129,83,212
1582,25,9,34
22067,12,42,54
1314,13,1,14
1521,94,7,101
1236,27,1,28
21989,4,10,14
7910,5,2,7
18183,9,10,19
24378,12,16,28
3625,25,1,26
619,7,0,7
21372,16,29,45
24885,6,25,31
4132,8,4,12
17586,21,21,42
27621,0,8,8
6868,6,3,9
26962,1,22,23
6209,31,17,48
3688,35,3,38
24441,9,22,31
22395,0,9,9
1642,319,22,341
895,6,0,6
5633,29,19,48
26386,2,5,7
15906,34,20,54
624,21,0,21
21377,25,68,93
10897,20,8,28
8037,40,17,57
8629,9,2,11
18838,0,10,10
18066,2,11,13
17564,1,5,6
14709,5,3,8
13650,12,8,20
5561,6,7,13
26314,6,60,66
3732,8,3,11
24485,20,43,63
615,13,0,13
21368,2,10,12
26869,0,8,8
6116,1,1,2
26110,1,9,10
5357,14,8,22
19120,3,7,10
1346,17,1,18
22099,14,14,28
614,17,0,17
21367,11,29,40
25978,6,31,37
5225,13,1,14
25567,9,24,33
4814,6,2,8
25461,10,32,42
4708,8,1,9
22703,21,28,49
1950,126,12,138
19642,6,16,22
18647,13,6,19
3119,22,2,24
23872,0,3,3
613,27,0,27
7284,46,33,79
628,2,1,3
610,3,0,3
21363,0,20,20
27686,0,43,43
6933,8,11,19
8378,10,10,20
6456,45,17,62
27209,0,3,3
12851,0,4,4
2578,21,2,23
23331,9,13,22
17574,8,4,12
25073,4,21,25
4320,9,7,16
695,24,0,24
21448,41,28,69
21241,11,25,36
488,81,3,84
19166,0,6,6
9054,3,8,11
8931,4,5,9
7756,10,7,17
6244,20,8,28
26997,0,5,5
6057,10,2,12
26810,13,153,166
5990,7,6,13
26743,2,18,20
5114,10,7,17
25867,1,8,9
5112,7,2,9
25865,3,11,14
5009,3,3,6
25762,2,6,8
3479,11,3,14
24232,20,43,63
2751,7,4,11
2441,6,2,8
2255,19,2,21
1660,17,1,18
605,26,0,26
21358,13,20,33
26417,1,17,18
5664,60,53,113
4169,16,5,21
24922,17,28,45
24575,13,37,50
3822,16,1,17
21891,2,6,8
1138,33,13,46
616,10,0,10
21369,19,30,49
21162,13,28,41
409,3,0,3
18778,17,38,55
9492,4,6,10
8665,10,7,17
2630,16,1,17
23383,12,47,59
806,12,1,13
21559,6,18,24
604,17,0,17
9460,8,17,25
8763,48,19,67
7253,15,8,23
6368,26,5,31
5688,4,3,7
26441,7,50,57
603,22,0,22
13354,4,3,7
6388,10,3,13
27141,2,6,8
602,12,0,12
21355,13,27,40
24995,3,7,10
4242,14,2,16
20520,84,65,149
10247,2,12,14
10221,21,18,39
9375,3,2,5
9220,16,16,32
9105,1,8,9
8180,5,7,12
18173,7,7,14
7900,19,6,25
7518,7,4,11
6851,14,7,21
27604,1,62,63
5669,39,7,46
26422,1,20,21
3563,27,3,30
3326,9,2,11
24079,0,4,4
3013,1,1,2
23766,7,39,46
1401,14,1,15
22154,24,97,121
6540,14,4,18
27293,5,191,196
27086,0,11,11
6333,11,4,15
19050,6,26,32
19452,30,15,45
9179,2,7,9
8912,4,7,11
8214,0,1,1
2459,8,3,11
599,11,0,11
27227,0,20,20
6474,3,7,10
26974,0,24,24
6221,15,3,18
22931,8,39,47
2178,33,15,48
831,27,1,28
9297,4,7,11
19570,30,49,79
10144,17,14,31
9954,6,5,11
9295,6,10,16
8830,15,11,26
8829,9,28,37
8721,14,7,21
8639,16,25,41
8342,14,9,23
7819,6,17,23
6877,22,2,24
27630,0,26,26
6479,24,12,36
6038,20,20,40
26791,3,29,32
5240,42,4,46
25993,0,5,5
4747,136,30,166
25500,17,64,81
24986,1,36,37
4233,28,7,35
4440,6,18,24
25193,2,37,39
4244,24,4,28
24997,1,2,3
4153,7,1,8
24906,0,7,7
4032,11,8,19
24785,1,5,6
3761,23,3,26
3099,19,9,28
23852,4,20,24
2721,11,3,14
23474,4,29,33
2672,82,10,92
23425,9,18,27
2101,23,2,25
22854,40,60,100
11644,51,15,66
1371,40,2,42
22124,3,6,9
1117,26,3,29
21870,8,10,18
21443,0,6,6
690,41,4,45
897,32,1,33
21650,0,2,2
1339,19,5,24
22092,104,64,168
11612,10,4,14
7864,0,2,2
1475,7,1,8
22228,49,15,64
16011,36,29,65
15811,0,10,10
15249,1,15,16
21139,4,19,23
386,40,1,41
593,4,0,4
21346,20,22,42
24333,4,6,10
3580,32,20,52
14973,4,12,16
15569,15,11,26
25842,8,45,53
5089,10,7,17
25349,1,18,19
4596,24,16,40
6423,20,21,41
16696,3,7,10
12173,24,4,28
10044,3,6,9
9205,7,12,19
8269,19,9,28
16371,27,12,39
6098,10,6,16
26851,2,40,42
5816,10,3,13
26569,0,10,10
1156,6,1,7
21909,5,16,21
589,22,0,22
21342,5,39,44
755,22,0,22
21508,0,8,8
21301,3,8,11
548,54,0,54
19644,4,7,11
588,7,0,7
21341,4,10,14
17612,8,5,13
586,4,0,4
21339,134,83,217
9972,16,39,55
5197,9,24,33
25950,2,11,13
4115,47,15,62
24868,0,6,6
24661,4,10,14
3908,7,1,8
19374,23,37,60
8657,9,4,13
18930,3,3,6
10069,7,23,30
10042,6,16,22
4490,36,14,50
25243,7,20,27
26975,0,61,61
6222,13,3,16
22133,12,51,63
1380,5,0,5
19693,11,33,44
10212,11,20,31
10161,6,27,33
20270,1,10,11
9997,9,46,55
9900,21,27,48
9355,15,53,68
8497,1,13,14
7935,29,20,49
7869,22,17,39
7649,22,24,46
7183,44,25,69
27717,0,25,25
6964,1,0,1
17444,53,23,76
7171,42,28,70
7033,47,19,66
2702,13,14,27
23455,2,8,10
26812,2,47,49
6059,26,0,26
6163,16,5,21
26916,0,11,11
26709,0,29,29
5956,13,17,30
8528,7,13,20
5226,16,10,26
25979,1,22,23
3627,30,12,42
24380,3,20,23
2654,36,6,42
26055,4,6,10
5302,19,2,21
10128,5,6,11
10119,5,4,9
5755,2,5,7
26508,1,19,20
5030,15,6,21
25783,4,14,18
4377,9,6,15
25130,0,1,1
4361,16,5,21
25114,0,6,6
1088,8,2,10
21841,17,31,48
26308,2,27,29
5555,18,25,43
26142,0,18,18
5389,8,4,12
9100,7,5,12
18308,4,8,12
8035,18,17,35
8014,3,2,5
7442,12,3,15
7439,8,5,13
6737,10,3,13
27490,0,5,5
13460,31,18,49
23733,8,43,51
2980,7,1,8
3187,19,4,23
3028,7,2,9
23781,3,7,10
21365,1,3,4
612,34,1,35
819,4,1,5
21572,3,4,7
20489,1,9,10
10216,6,8,14
9985,0,11,11
9728,3,19,22
9030,21,14,35
8713,10,9,19
7983,5,12,17
7418,6,13,19
6835,13,10,23
27588,1,44,45
25688,2,20,22
4935,5,12,17
5142,2,7,9
25895,9,28,37
4845,33,5,38
25598,1,6,7
4543,26,16,42
14621,4,14,18
4348,18,9,27
25101,2,6,8
2932,14,4,18
8667,12,3,15
7780,9,7,16
576,28,0,28
21329,2,16,18
7432,1,3,4
24744,4,45,49
3991,2,0,2
4198,22,3,25
3122,9,1,10
23875,1,13,14
3083,2,3,5
23836,7,36,43
1406,2,2,4
19472,15,30,45
7784,6,13,19
27434,3,28,31
6681,2,1,3
6888,0,26,26
27641,1,66,67
4479,16,15,31
25232,6,16,22
2986,57,19,76
23739,6,37,43
23515,5,30,35
2762,23,1,24
2969,19,13,32
8609,53,118,171
18882,7,11,18
2240,3,2,5
22993,5,10,15
1202,2,1,3
21955,10,18,28
607,15,1,16
26763,1,9,10
6010,9,8,17
15492,8,1,9
3090,8,1,9
572,6,0,6
21325,14,19,33
2802,15,1,16
23348,0,19,19
2595,28,9,37
5770,7,5,12
26523,9,59,68
13749,5,4,9
3476,28,6,34
24229,8,29,37
17849,1,8,9
4459,4,3,7
25212,0,18,18
14732,5,5,10
12541,6,6,12
12017,3,11,14
12016,8,13,21
9857,12,4,16
24547,22,41,63
3794,21,2,23
4001,15,1,16
1486,11,1,12
22239,6,13,19
10842,1,4,5
569,10,0,10
21322,40,53,93
8509,0,2,2
568,2,0,2
27158,0,25,25
6405,11,4,15
6468,6,10,16
27221,1,36,37
27014,0,4,4
6261,18,6,24
24101,2,10,12
3348,10,2,12
22444,7,30,37
1691,8,1,9
566,1,0,1
21319,24,27,51
7533,22,53,75
22864,1,24,25
2111,55,21,76
2318,29,1,30
23071,5,17,22
5195,19,3,22
25741,3,44,47
4988,7,0,7
6431,12,5,17
27184,1,18,19
26977,0,26,26
6224,18,22,40
23857,1,23,24
3104,20,4,24
12389,3,6,9
22662,4,23,27
1909,57,4,61
10066,10,34,44
9800,15,73,88
9212,21,15,36
9186,0,6,6
9181,14,42,56
8445,7,14,21
8352,18,37,55
7516,9,12,21
7245,9,23,32
6135,14,24,38
26888,2,34,36
16287,8,9,17
26560,0,45,45
5807,2,2,4
6014,23,16,39
5252,13,22,35
26005,1,29,30
4670,9,35,44
14338,15,12,27
4065,19,24,43
24818,12,23,35
3824,17,8,25
24577,13,29,42
3823,29,19,48
24576,3,8,11
23616,39,100,139
2863,6,1,7
3070,15,4,19
2919,18,5,23
23672,37,35,72
23404,15,39,54
2651,65,4,69
2858,11,2,13
23611,3,24,27
23132,3,16,19
2379,20,12,32
2586,7,4,11
23064,23,27,50
2311,8,3,11
2518,80,10,90
23271,2,2,4
2069,9,4,13
22822,1,14,15
1758,20,1,21
22511,0,10,10
2393,26,4,30
23146,21,38,59
12608,6,6,12
22881,5,30,35
2128,18,2,20
2335,2,1,3
23088,70,43,113
2325,32,2,34
19899,10,51,61
26139,1,6,7
5386,7,22,29
9772,14,7,21
5818,4,2,6
26571,1,36,37
3269,16,3,19
559,10,0,10
21312,2,15,17
9290,34,18,52
1335,20,3,23
22088,0,7,7
24137,3,9,12
3384,50,6,56
22920,7,3,10
2167,38,31,69
556,1,0,1
21309,5,24,29
9477,11,27,38
8913,2,11,13
18823,52,28,80
8550,5,13,18
8272,10,20,30
8246,7,12,19
6390,12,8,20
27143,1,38,39
25724,2,52,54
4971,28,7,35
5178,15,10,25
25931,0,2,2
4071,21,17,38
1809,54,8,62
21905,2,12,14
1152,27,0,27
734,1,0,1
21280,9,14,23
527,20,0,20
8852,10,3,13
970,16,1,17
554,9,0,9
20273,1,2,3
12603,24,2,26
