Node,InDegree,OutDegree,TotalDegree
6103,4,8,12
5951,4,4,8
2741,8,2,10
5290,4,6,10
1668,7,0,7
6566,2,7,9
4123,2,3,5
1667,12,0,12
1961,13,1,14
1666,8,0,8
5261,3,4,7
3609,8,4,12
1664,4,0,4
6374,4,6,10
2313,7,1,8
1661,7,0,7
4681,4,1,5
7923,4,8,12
7429,0,3,3
3292,10,2,12
1851,11,1,12
5982,6,1,7
8836,1,9,10
2549,9,1,10
5873,7,8,15
3358,5,1,6
5177,5,4,9
2807,4,1,5
1652,8,0,8
6829,3,4,7
4026,3,3,6
3398,9,4,13
5293,3,4,7
2534,4,2,6
1665,10,1,11
9896,0,8,8
3590,3,3,6
9650,0,7,7
3344,4,2,6
5410,3,5,8
7564,3,7,10
7219,3,6,9
5881,2,3,5
3845,8,3,11
8538,2,7,9
3297,8,3,11
8919,0,8,8
5790,5,5,10
1885,6,1,7
4444,6,3,9
7829,4,7,11
7819,2,3,5
3434,5,4,9
8594,3,9,12
2335,7,4,11
2047,9,2,11
5989,5,6,11
4841,6,4,10
9487,1,10,11
4219,9,7,16
2754,10,4,14
1630,10,0,10
9455,1,14,15
2323,16,2,18
5532,6,5,11
3961,6,3,9
3234,9,2,11
1626,14,0,14
6154,3,3,6
4520,4,3,7
5243,5,3,8
5969,4,7,11
5948,2,5,7
5088,5,5,10
1621,10,0,10
8546,2,8,10
5348,4,4,8
3918,9,2,11
1619,3,0,3
9009,0,8,8
8009,0,7,7
3696,12,2,14
1618,8,0,8
1617,3,0,3
7783,1,6,7
7351,1,5,6
6104,2,4,6
3749,5,2,7
9373,2,8,10
9236,1,8,9
8450,2,12,14
9699,1,16,17
2140,5,2,7
1990,7,1,8
8143,5,8,13
7261,3,8,11
5363,8,4,12
7664,2,7,9
9704,0,6,6
7563,2,10,12
6888,7,10,17
6402,4,7,11
6250,4,9,13
2718,12,2,14
8718,0,6,6
6721,5,5,10
7805,3,5,8
9099,0,15,15
9016,0,7,7
9359,3,6,9
7597,1,8,9
6830,1,8,9
5902,3,8,11
8485,5,9,14
5553,3,5,8
9579,1,9,10
5578,4,5,9
6710,6,5,11
3214,5,4,9
9703,0,9,9
9335,0,8,8
7966,4,7,11
7621,4,5,9
4994,3,5,8
1966,8,2,10
1592,11,0,11
3798,4,3,7
2748,5,1,6
1591,14,0,14
2708,7,3,10
8319,3,10,13
1589,7,0,7
6404,2,3,5
7166,5,13,18
7042,3,2,5
5823,5,4,9
4768,9,5,14
4610,6,3,9
3759,2,2,4
1586,7,0,7
9982,0,9,9
4939,2,4,6
5252,4,6,10
1583,7,0,7
9055,0,17,17
8855,1,3,4
1582,16,0,16
9634,2,9,11
4794,4,6,10
9846,0,8,8
7866,3,9,12
6459,3,2,5
3187,5,2,7
5082,4,8,12
9064,0,6,6
7074,3,7,10
6127,4,6,10
5183,2,1,3
5014,7,4,11
3959,3,6,9
7452,2,2,4
4791,3,2,5
1569,8,0,8
3531,5,5,10
7992,3,9,12
7635,1,9,10
6387,4,7,11
9366,0,5,5
5443,3,3,6
1597,3,1,4
7183,3,6,9
5781,3,4,7
1908,2,1,3
8168,2,7,9
2604,5,1,6
2199,6,1,7
9554,0,11,11
9294,0,7,7
9641,1,9,10
6711,4,6,10
8466,1,10,11
8459,3,10,13
6527,4,11,15
5439,3,3,6
9516,0,14,14
9121,1,14,15
5793,5,5,10
2628,5,2,7
1556,10,0,10
9669,0,7,7
1555,3,0,3
7288,4,1,5
6470,5,8,13
3376,6,2,8
6531,5,6,11
9115,0,6,6
8384,2,8,10
6383,5,8,13
3994,5,2,7
6782,3,8,11
4934,6,3,9
5941,7,2,9
9371,0,5,5
8756,1,4,5
4890,3,2,5
7100,3,8,11
6174,3,5,8
5939,3,6,9
4380,4,4,8
2667,8,1,9
3329,10,4,14
1546,5,0,5
6947,4,7,11
3446,6,2,8
1545,8,0,8
7767,1,6,7
8556,5,9,14
7711,4,4,8
4352,4,3,7
9330,1,4,5
4703,3,3,6
3973,4,1,5
3626,5,4,9
9914,0,11,11
9885,0,6,6
2973,9,2,11
2953,5,4,9
9362,0,12,12
7797,4,2,6
5858,1,2,3
8024,1,8,9
6287,1,4,5
4446,8,2,10
3449,6,1,7
2579,6,1,7
7699,3,5,8
5962,5,5,10
2339,7,1,8
3276,9,2,11
1535,8,0,8
9352,1,5,6
6359,9,6,15
6002,4,10,14
3282,8,4,12
2325,3,1,4
1965,6,1,7
4004,6,4,10
6881,1,5,6
4501,2,4,6
1531,5,0,5
8305,2,14,16
1530,8,0,8
4736,6,7,13
4347,7,4,11
6262,5,6,11
3212,12,5,17
2389,7,2,9
9096,1,13,14
7421,5,11,16
5700,1,6,7
3668,9,4,13
7168,4,5,9
4639,8,8,16
2581,12,1,13
3906,8,5,13
7886,3,8,11
3727,7,2,9
6058,5,6,11
3711,6,2,8
3130,2,1,3
1867,7,1,8
9256,0,11,11
6078,5,3,8
3857,7,4,11
1517,11,0,11
9764,0,8,8
7648,5,6,11
5953,2,3,5
2119,5,2,7
4976,5,2,7
4468,4,3,7
1537,14,1,15
3947,7,3,10
3094,8,3,11
7497,3,6,9
7432,2,10,12
6238,4,3,7
5751,1,6,7
5877,5,2,7
5804,8,6,14
4698,5,4,9
3774,11,6,17
1511,13,0,13
3842,2,5,7
8243,1,9,10
4323,4,2,6
8205,0,9,9
5144,3,5,8
4991,4,4,8
9662,0,11,11
3042,9,2,11
9561,2,11,13
6867,4,4,8
6608,0,5,5
5112,5,5,10
2805,4,1,5
1622,8,1,9
9091,1,10,11
8090,2,14,16
1504,9,0,9
9210,0,15,15
8785,2,8,10
7718,1,7,8
6776,4,5,9
2035,10,1,11
8891,0,10,10
4043,8,3,11
3083,10,2,12
2919,9,2,11
1758,3,1,4
1501,13,0,13
2183,12,1,13
8454,0,15,15
4466,4,2,6
4106,3,3,6
1497,6,0,6
7440,3,5,8
1496,11,0,11
3550,6,2,8
8595,2,10,12
7433,0,10,10
9813,0,2,2
6436,3,3,6
1696,9,1,10
1518,15,1,16
4595,8,6,14
7462,1,8,9
6507,1,9,10
3911,7,3,10
8333,2,5,7
1598,5,1,6
9915,0,7,7
2908,8,3,11
2594,7,1,8
4093,4,3,7
6123,8,12,20
3155,6,3,9
2288,4,1,5
1483,12,0,12
9221,0,9,9
3631,9,3,12
3564,6,2,8
9397,0,9,9
5368,6,3,9
3085,6,1,7
2959,6,3,9
9732,0,5,5
7541,4,2,6
6658,2,7,9
3970,3,8,11
7905,2,3,5
5516,8,5,13
3112,9,2,11
1477,6,0,6
9864,0,13,13
5321,6,6,12
4679,7,5,12
3675,6,1,7
1935,3,2,5
1476,11,0,11
7878,0,9,9
3183,5,4,9
7971,2,4,6
4481,3,3,6
4859,6,8,14
8626,1,8,9
5887,3,5,8
5414,6,7,13
5745,5,8,13
3499,5,4,9
6457,2,4,6
1468,10,0,10
3137,5,1,6
6883,2,3,5
5501,8,4,12
3331,6,2,8
1466,6,0,6
9198,1,13,14
5889,5,8,13
5509,5,6,11
3826,5,2,7
6051,4,4,8
1764,5,1,6
9021,3,12,15
8963,0,9,9
6214,2,5,7
7753,1,11,12
5644,7,3,10
1461,12,0,12
9692,2,10,12
5630,3,6,9
1458,4,0,4
3503,10,2,12
1456,5,0,5
9751,0,11,11
9270,1,10,11
8054,0,7,7
7944,4,3,7
4227,4,3,7
1892,8,1,9
9722,0,8,8
2941,8,2,10
2052,13,1,14
1500,8,1,9
1454,12,0,12
6064,5,4,9
3889,9,4,13
1502,8,1,9
6988,4,7,11
4172,7,4,11
2159,7,1,8
1653,10,1,11
2368,9,4,13
1448,7,0,7
8541,1,10,11
6878,3,6,9
4783,6,4,10
4641,6,2,8
1447,6,0,6
1529,9,1,10
8524,0,6,6
6010,2,1,3
1445,9,0,9
9594,0,10,10
1658,12,1,13
9482,0,4,4
9361,0,11,11
6612,2,4,6
1901,8,1,9
3544,4,3,7
1442,11,0,11
8354,1,3,4
2311,6,2,8
1471,7,1,8
1441,13,0,13
7196,2,5,7
3235,4,1,5
6870,5,4,9
9117,1,8,9
1438,3,0,3
1437,4,0,4
9067,1,9,10
7652,2,8,10
3343,8,2,10
1976,10,1,11
4600,5,7,12
4147,3,4,7
2988,5,2,7
1972,17,1,18
7006,2,5,7
5791,9,3,12
5827,6,4,10
4849,1,6,7
9070,0,4,4
4229,4,8,12
8030,3,12,15
3868,6,1,7
3011,6,1,7
9434,1,15,16
5635,3,8,11
4121,6,3,9
3322,6,1,7
5491,2,5,7
1861,8,1,9
2387,15,1,16
1423,12,0,12
3084,10,2,12
7325,5,8,13
1421,12,0,12
5375,3,6,9
2302,7,1,8
8106,1,7,8
9991,0,11,11
2297,8,3,11
4579,3,3,6
1417,8,0,8
8359,2,8,10
7933,1,3,4
4730,4,3,7
3882,7,5,12
8911,1,11,12
6863,3,5,8
6296,2,5,7
6098,5,5,10
5013,4,4,8
3352,7,3,10
8248,2,6,8
6409,3,6,9
3784,5,3,8
3283,4,4,8
2212,9,2,11
1819,4,2,6
9344,1,6,7
8462,0,3,3
3012,1,6,7
7458,3,6,9
6137,6,12,18
5836,3,6,9
4880,3,7,10
5884,5,4,9
2122,9,1,10
8302,3,11,14
6540,3,5,8
9553,0,11,11
6273,5,6,11
6196,4,6,10
7398,2,6,8
6749,2,8,10
6177,1,5,6
1796,7,1,8
1747,15,1,16
8848,2,7,9
8051,4,5,9
1973,9,1,10
1404,9,0,9
9529,0,12,12
9119,2,17,19
4804,1,6,7
1403,6,0,6
6979,0,7,7
6476,2,6,8
4870,2,6,8
3575,7,2,9
3570,5,4,9
2507,7,1,8
9230,1,12,13
8491,2,11,13
3927,6,3,9
2108,10,2,12
1400,13,0,13
7152,5,7,12
7391,4,9,13
3402,3,3,6
7178,2,7,9
1397,8,0,8
9545,0,7,7
4800,6,5,11
2123,5,1,6
8872,1,12,13
8213,1,12,13
5210,4,6,10
9688,0,10,10
4635,4,2,6
4332,2,2,4
4309,10,4,14
5936,4,4,8
4545,7,3,10
1924,6,1,7
5402,8,3,11
4143,7,2,9
3157,6,3,9
9326,1,5,6
9321,1,10,11
5050,7,9,16
4733,5,2,7
1390,9,0,9
8699,3,7,10
3346,4,3,7
1389,8,0,8
5760,5,7,12
1776,6,1,7
7114,1,7,8
4974,4,3,7
8287,2,7,9
4346,4,5,9
3114,7,1,8
7171,2,5,7
4476,6,4,10
9360,1,13,14
7513,5,8,13
5404,3,7,10
9436,1,12,13
8584,1,5,6
3819,10,3,13
1769,7,1,8
9033,0,10,10
6324,4,6,10
1379,7,0,7
9227,2,11,13
7147,3,7,10
9044,3,9,12
5010,7,5,12
4406,4,6,10
1377,17,0,17
5186,3,2,5
8776,1,12,13
7657,0,10,10
6302,5,8,13
5828,3,8,11
1375,12,0,12
9598,0,12,12
5169,10,3,13
1641,10,1,11
3504,9,5,14
3388,5,4,9
1373,7,0,7
4241,10,3,13
3516,6,4,10
2365,7,2,9
9831,0,10,10
8886,1,9,10
7216,3,3,6
5306,2,8,10
5178,1,6,7
7438,0,2,2
2851,7,2,9
8841,1,8,9
7861,2,9,11
7457,2,9,11
7129,2,5,7
6738,4,9,13
6520,4,5,9
5631,4,5,9
1366,7,0,7
8479,3,9,12
8430,2,9,11
3362,5,1,6
7487,2,10,12
6398,9,4,13
6355,6,3,9
7334,2,9,11
1363,6,0,6
2915,6,2,8
9374,0,11,11
9257,1,7,8
6298,4,10,14
3151,8,2,10
2745,10,2,12
5967,5,4,9
8691,1,6,7
4503,7,2,9
8901,1,8,9
9639,0,6,6
9211,0,7,7
5229,1,2,3
1355,8,0,8
5648,7,5,12
1354,8,0,8
6728,3,7,10
2730,6,4,10
7076,2,5,7
6034,5,7,12
4851,4,5,9
7220,2,12,14
6694,3,5,8
4711,8,4,12
4282,10,6,16
4555,9,4,13
2336,14,4,18
9588,0,4,4
7265,2,5,7
5627,5,7,12
4628,4,1,5
1347,12,0,12
5199,4,6,10
4627,7,4,11
3829,7,1,8
3379,8,2,10
2028,7,1,8
6632,2,7,9
3128,4,3,7
4573,4,5,9
3733,9,2,11
1401,9,1,10
4316,5,1,6
3068,10,1,11
2724,13,1,14
1480,8,1,9
5392,8,6,14
6676,1,6,7
5605,8,4,12
4129,9,5,14
3797,3,5,8
9883,0,10,10
6852,3,7,10
3690,7,5,12
1339,7,0,7
9158,1,10,11
8262,3,4,7
7756,0,11,11
7538,5,7,12
8139,1,9,10
9135,0,9,9
8763,1,11,12
3885,7,4,11
3188,5,2,7
4950,4,3,7
8011,3,7,10
3126,6,3,9
9013,1,13,14
8235,3,7,10
5314,5,5,10
2196,7,1,8
2020,8,1,9
4912,7,3,10
3785,8,10,18
6546,8,7,15
1428,5,1,6
4280,3,3,6
9623,0,7,7
4000,7,1,8
9086,0,11,11
5706,6,6,12
5590,4,3,7
4094,12,3,15
2455,6,1,7
6369,3,5,8
2264,4,1,5
1323,2,0,2
2240,6,2,8
5395,4,3,7
5354,6,8,14
4550,4,5,9
7740,2,11,13
4079,6,3,9
1948,11,1,12
8800,1,8,9
8358,2,9,11
7131,6,9,15
3933,5,1,6
6817,2,11,13
3515,4,4,8
7329,8,4,12
9048,1,3,4
8571,3,8,11
2253,7,1,8
1681,12,1,13
8493,3,5,8
1315,9,0,9
6454,6,9,15
6291,2,7,9
5676,4,4,8
2902,5,2,7
2733,3,2,5
1350,8,1,9
8160,2,8,10
7960,5,8,13
7392,3,13,16
6512,2,2,4
6370,5,8,13
4220,8,5,13
1487,6,2,8
8468,4,7,11
6278,5,5,10
5606,1,2,3
1855,3,1,4
7704,1,5,6
2610,6,4,10
7117,1,8,9
5945,1,8,9
3990,3,6,9
3124,9,4,13
2957,8,3,11
1308,13,0,13
9351,2,8,10
9242,0,8,8
7612,3,6,9
7448,1,8,9
6841,4,4,8
5701,4,5,9
7345,2,4,6
4723,3,4,7
4781,7,3,10
9642,0,5,5
8389,0,7,7
5476,3,5,8
4953,3,4,7
1304,8,0,8
8008,2,6,8
6167,8,7,15
4015,6,2,8
1302,12,0,12
1528,6,1,7
1301,10,0,10
8797,2,7,9
4980,6,7,13
4177,5,4,9
2006,7,1,8
1470,10,1,11
1300,9,0,9
3761,8,4,12
1299,5,0,5
8370,2,11,13
7733,0,7,7
6480,7,8,15
2250,8,1,9
1852,12,2,14
8303,3,7,10
4315,4,6,10
3202,6,2,8
5466,3,3,6
5000,4,5,9
2103,8,1,9
1296,9,0,9
8885,1,12,13
2043,12,1,13
9570,0,8,8
9408,0,9,9
9183,0,4,4
6266,0,8,8
1406,8,1,9
8968,0,7,7
1510,10,1,11
1293,4,0,4
9782,0,9,9
9233,1,8,9
7820,2,6,8
7765,1,7,8
1291,8,0,8
6518,4,3,7
5542,6,7,13
1290,10,0,10
8948,1,5,6
7803,2,7,9
4828,7,7,14
9752,0,8,8
6184,5,4,9
4038,4,7,11
3930,7,3,10
8114,0,12,12
5678,1,3,4
1285,10,0,10
9578,0,16,16
8121,3,11,14
7958,2,5,7
6759,3,4,7
5441,5,4,9
3034,4,3,7
4831,4,5,9
4399,3,4,7
4285,12,6,18
2670,13,3,16
1342,12,1,13
1283,11,0,11
7417,3,11,14
6272,7,7,14
5621,4,4,8
7951,2,10,12
1281,6,0,6
5021,8,6,14
6110,8,5,13
6032,7,5,12
3950,3,2,5
1279,5,0,5
8849,0,13,13
8707,2,8,10
2510,7,2,9
8587,0,6,6
5448,3,6,9
5017,3,9,12
2350,12,2,14
1606,12,1,13
8511,3,5,8
7873,1,7,8
7895,4,8,12
6953,4,2,6
7636,4,6,10
6709,6,7,13
6544,2,6,8
6475,6,5,11
4879,3,4,7
1931,8,2,10
1274,9,0,9
9015,3,6,9
6348,7,7,14
9853,0,12,12
4014,5,1,6
3598,6,3,9
2356,6,3,9
5870,2,7,9
9723,0,7,7
8212,0,6,6
6011,2,6,8
1647,3,1,4
4473,6,2,8
9894,0,13,13
5182,4,2,6
2458,6,2,8
2252,5,3,8
1284,10,1,11
7938,1,11,12
6862,3,6,9
2737,4,1,5
2058,5,1,6
1265,13,0,13
9678,0,5,5
9108,1,6,7
7019,1,9,10
5270,4,9,13
1584,3,2,5
8108,4,3,7
5391,4,6,10
2551,7,2,9
1262,6,0,6
8091,1,4,5
5850,7,5,12
4181,5,4,9
3447,7,2,9
6913,2,3,5
2116,9,2,11
8736,4,9,13
7776,3,9,12
1453,11,2,13
3984,5,3,8
3468,3,4,7
2856,9,3,12
2160,4,1,5
5248,5,6,11
5188,2,4,6
2578,5,1,6
9416,0,9,9
4183,9,3,12
4054,3,4,7
1717,5,2,7
6284,2,9,11
3854,9,2,11
8529,3,6,9
6004,2,9,11
4179,8,2,10
5146,5,5,10
4131,6,2,8
9450,0,16,16
7853,1,7,8
6885,1,6,7
1251,8,0,8
6777,3,6,9
1250,12,0,12
9707,0,10,10
1248,9,0,9
4269,4,3,7
3738,5,3,8
2689,8,1,9
8780,1,6,7
6401,2,10,12
8866,1,11,12
6249,6,4,10
5521,3,5,8
4926,5,6,11
3278,9,3,12
9612,0,14,14
8814,5,12,17
2479,10,1,11
2920,4,2,6
9066,1,12,13
9786,0,9,9
8005,3,4,7
7043,4,6,10
6736,3,8,11
1241,12,0,12
8482,1,8,9
6053,6,6,12
3349,8,4,12
5730,3,3,6
2991,5,3,8
6729,3,2,5
4019,7,6,13
1270,9,1,10
9663,0,10,10
9001,0,6,6
4527,3,2,5
3686,7,3,10
1995,11,3,14
1237,14,0,14
9188,1,14,15
7373,2,7,9
8112,2,10,12
1235,6,0,6
7890,1,12,13
6650,2,7,9
1234,11,0,11
6826,3,9,12
3977,5,5,10
2037,8,1,9
3802,6,3,9
1232,8,0,8
1553,10,1,11
4056,6,5,11
3099,7,2,9
5788,4,8,12
5233,5,6,11
2310,10,1,11
8282,2,6,8
2491,4,1,5
4924,6,6,12
2914,8,2,10
1303,8,1,9
1227,9,0,9
7623,3,11,14
6875,2,7,9
6346,8,8,16
4212,6,2,8
3551,7,4,11
9267,0,9,9
9136,2,11,13
7589,5,6,11
6124,1,3,4
7641,1,12,13
4951,0,6,6
2068,5,1,6
1786,9,2,11
9005,1,9,10
5536,4,7,11
5457,2,6,8
5227,5,4,9
4569,8,2,10
4443,4,4,8
1222,12,0,12
9363,1,6,7
7782,4,9,13
7679,0,7,7
2762,10,2,12
1337,9,1,10
8894,2,3,5
4592,5,5,10
3850,4,3,7
1340,4,1,5
1220,9,0,9
7645,4,5,9
7595,1,5,6
7512,0,3,3
9898,0,7,7
4502,4,7,11
1218,12,0,12
4785,4,5,9
4412,4,5,9
1957,5,2,7
5465,5,5,10
1216,2,0,2
9844,0,16,16
7516,2,8,10
2420,8,3,11
1712,13,1,14
1214,8,0,8
7640,4,5,9
8661,2,7,9
5952,2,10,12
5675,3,5,8
5427,8,7,15
9625,3,13,16
5318,6,7,13
9871,0,17,17
8670,0,7,7
6606,2,4,6
9862,1,8,9
8892,2,8,10
3427,9,2,11
1208,9,0,9
9299,0,12,12
9120,1,9,10
8981,0,3,3
1207,4,0,4
9028,3,9,12
6925,6,3,9
4844,6,3,9
3272,7,2,9
9517,1,11,12
6614,1,7,8
3914,5,4,9
5747,3,9,12
8318,2,5,7
6757,2,9,11
6224,2,3,5
3571,7,3,10
9882,0,9,9
6974,2,6,8
4027,3,2,5
5138,4,7,11
8109,3,9,12
6941,4,4,8
3478,7,4,11
2887,7,4,11
8757,1,5,6
1198,5,0,5
7350,1,4,5
3218,8,3,11
2506,13,3,16
7791,3,12,15
7719,2,6,8
3330,9,3,12
9870,0,13,13
3048,12,2,14
1195,7,0,7
8600,2,9,11
8533,0,10,10
5057,3,5,8
3032,10,1,11
6922,2,9,11
3407,4,6,10
2597,5,2,7
1191,12,0,12
6086,2,4,6
5240,6,2,8
1810,11,1,12
1519,3,1,4
1188,11,0,11
9886,0,9,9
8697,0,17,17
2532,9,3,12
1781,7,1,8
1275,13,1,14
9125,0,13,13
6276,3,5,8
1741,10,2,12
1186,8,0,8
9591,0,15,15
5711,1,4,5
4196,7,1,8
9827,0,11,11
7750,2,6,8
5267,3,7,10
3147,10,5,15
1182,11,0,11
8267,2,8,10
5853,9,8,17
4393,5,5,10
4375,7,2,9
1314,7,1,8
5761,6,4,10
1180,3,0,3
5063,1,4,5
4016,9,3,12
8068,2,9,11
9733,0,10,10
4779,6,7,13
2229,9,1,10
7912,2,9,11
4918,8,5,13
2990,6,2,8
2942,11,2,13
3583,6,4,10
2901,5,2,7
8635,1,5,6
6643,5,4,9
6610,5,6,11
6150,5,4,9
5557,4,7,11
8868,2,5,7
4350,7,5,12
4302,5,3,8
4002,5,3,8
1173,11,0,11
9132,0,9,9
7474,1,9,10
6538,2,6,8
1950,7,1,8
1172,6,0,6
3400,9,4,13
6963,4,5,9
5487,5,5,10
2922,9,4,13
3993,7,7,14
9863,0,9,9
9214,0,9,9
3925,4,3,7
9916,0,10,10
6601,3,6,9
5401,9,6,15
1166,6,0,6
8645,3,5,8
4559,3,4,7
2841,9,5,14
1165,15,0,15
9616,0,6,6
6702,3,4,7
1164,8,0,8
9470,0,8,8
5800,1,4,5
6667,5,11,16
6740,7,5,12
2390,7,5,12
9347,0,12,12
9142,2,6,8
6293,1,4,5
4741,7,6,13
3982,9,8,17
9496,2,11,13
7146,4,8,12
4376,3,4,7
1980,7,4,11
8765,0,11,11
7796,1,5,6
3843,10,3,13
8989,0,9,9
7792,3,4,7
8099,3,11,14
8069,1,7,8
5663,2,5,7
3067,5,3,8
8648,2,8,10
6600,4,2,6
6485,4,4,8
6280,5,6,11
5540,3,5,8
8992,1,11,12
6156,0,6,6
5221,3,4,7
1559,10,1,11
1444,14,1,15
8361,0,7,7
7505,1,3,4
6589,3,8,11
4772,6,6,12
4225,4,3,7
8783,1,9,10
6537,1,7,8
2662,5,2,7
2274,11,3,14
1579,10,1,11
4815,1,3,4
1549,8,1,9
1150,6,0,6
6843,2,3,5
4954,3,3,6
9622,0,10,10
9484,1,13,14
3029,11,4,15
8360,1,5,6
8058,2,7,9
7416,1,11,12
4981,7,3,10
3723,8,6,14
1782,8,1,9
1565,10,2,12
6950,0,3,3
2137,5,3,8
1146,7,0,7
9511,1,8,9
6022,5,3,8
7525,2,2,4
7311,0,12,12
4276,9,4,13
9968,0,10,10
8824,1,9,10
8660,0,12,12
7490,4,6,10
7047,2,6,8
1143,10,0,10
1142,4,0,4
8072,0,7,7
5237,3,3,6
4320,9,3,12
1141,8,0,8
7766,5,7,12
5114,4,12,16
4901,4,6,10
3013,9,1,10
8795,1,7,8
8015,5,10,15
6147,4,8,12
5882,1,5,6
1655,6,2,8
1139,11,0,11
8259,2,7,9
8033,0,9,9
2739,14,2,16
1266,8,1,9
7493,2,6,8
5685,2,7,9
8331,2,9,11
2539,7,2,9
7177,2,9,11
4696,1,4,5
8042,1,7,8
4762,10,6,16
3662,6,5,11
2671,5,2,7
1297,8,3,11
9059,2,7,9
6521,4,6,10
4898,4,8,12
4484,3,4,7
1915,5,2,7
1862,8,1,9
1133,10,0,10
9851,0,9,9
7233,1,5,6
2217,13,2,15
2030,4,1,5
7979,2,9,11
5307,4,5,9
4941,2,3,5
4273,5,3,8
3409,3,5,8
8395,1,11,12
7729,2,6,8
7078,0,14,14
4445,5,5,10
2965,9,3,12
2490,5,2,7
1753,11,1,12
8937,1,8,9
7461,4,6,10
3721,6,5,11
7834,2,8,10
7061,3,7,10
5622,3,5,8
9519,0,6,6
7859,3,6,9
6358,6,4,10
5552,2,3,5
4615,7,5,12
1316,13,1,14
8764,2,10,12
4336,0,3,3
3090,7,5,12
1125,4,0,4
4548,7,5,12
1607,10,2,12
1123,7,0,7
9505,1,8,9
8806,2,10,12
8144,0,12,12
8003,2,10,12
2371,6,2,8
9381,0,13,13
7030,1,8,9
7186,4,7,11
7139,2,6,8
6114,2,4,6
5331,3,4,7
5019,4,6,10
4400,10,7,17
1119,10,0,10
6806,2,12,14
6471,1,6,7
5770,6,7,13
3716,5,4,9
6762,5,5,10
6012,6,8,14
5309,7,6,13
4972,3,4,7
6751,3,7,10
1115,5,0,5
9288,0,15,15
1332,5,1,6
1114,10,0,10
8754,1,8,9
4178,6,4,10
8447,0,11,11
7086,4,10,14
6222,4,6,10
4911,2,3,5
4867,6,5,11
3556,4,3,7
2398,9,2,11
7995,2,8,10
7815,3,7,10
4387,3,5,8
7368,1,5,6
4023,7,4,11
2761,9,1,10
5037,2,8,10
2427,10,3,13
9655,2,13,15
9329,1,10,11
6198,5,5,10
6082,6,4,10
1105,8,0,8
4037,4,5,9
2830,6,1,7
1104,7,0,7
9185,0,13,13
8689,1,6,7
4965,5,8,13
6113,5,7,12
5832,5,5,10
2840,6,2,8
1396,9,2,11
9527,1,11,12
8469,1,9,10
7579,2,10,12
3659,11,3,14
3164,5,5,10
7810,0,5,5
5089,5,2,7
4088,8,3,11
4020,7,5,12
1360,8,1,9
8215,5,10,15
8126,6,11,17
7508,2,4,6
6171,1,9,10
9390,0,7,7
9213,0,11,11
9180,3,11,14
8464,0,10,10
2690,2,4,6
1097,14,0,14
9350,1,10,11
7630,3,9,12
3255,6,6,12
1096,4,0,4
9000,0,8,8
8396,2,6,8
1095,10,0,10
8044,1,6,7
7252,2,7,9
6183,4,9,13
1894,12,2,14
9830,0,7,7
8585,2,9,11
8295,2,7,9
7194,3,6,9
7954,2,8,10
2230,9,3,12
1092,7,0,7
7128,3,12,15
6574,4,6,10
2442,10,4,14
1806,10,2,12
8582,0,12,12
6138,5,4,9
3303,6,3,9
2432,4,1,5
9497,0,12,12
7174,1,8,9
6210,6,8,14
1552,5,2,7
1088,8,0,8
3828,6,4,10
8816,2,12,14
8798,2,10,12
6528,4,4,8
1615,9,1,10
1557,10,1,11
9448,0,10,10
8431,1,8,9
6810,4,7,11
5335,5,2,7
3726,6,2,8
9498,0,6,6
6195,3,6,9
5798,3,6,9
5530,5,3,8
5115,4,3,7
1083,15,0,15
9917,0,17,17
9848,0,7,7
8519,1,4,5
8134,2,6,8
5808,1,4,5
4605,6,6,12
1081,7,0,7
8376,1,3,4
8356,3,8,11
5633,2,7,9
2351,8,2,10
8273,2,6,8
5034,8,4,12
4279,6,5,11
1869,11,1,12
1564,6,2,8
9986,0,9,9
2300,11,2,13
8449,1,6,7
7872,2,7,9
1077,12,0,12
8095,4,3,7
5519,2,5,7
3024,7,2,9
2903,8,3,11
7464,4,7,11
5482,6,7,13
3418,2,2,4
1808,4,3,7
1075,12,0,12
8220,3,12,15
8140,1,7,8
5263,6,7,13
3542,10,1,11
4985,5,2,7
9989,0,10,10
8539,2,8,10
7009,2,7,9
2648,9,3,12
8098,1,5,6
1845,6,2,8
1071,10,0,10
2910,7,2,9
2726,7,1,8
1942,10,1,11
1070,5,0,5
2674,8,3,11
2182,8,2,10
1069,9,0,9
8294,0,5,5
8272,2,8,10
1675,14,3,17
1551,7,1,8
9507,1,9,10
8710,1,8,9
8375,2,7,9
5814,2,5,7
2881,3,2,5
1494,7,1,8
8418,1,6,7
8062,3,10,13
1891,8,2,10
9525,0,11,11
1967,5,3,8
1065,3,0,3
9713,1,7,8
7304,3,9,12
3945,5,3,8
1064,11,0,11
9030,2,14,16
7494,2,3,5
4837,5,4,9
2136,7,2,9
2923,12,1,13
6258,6,10,16
3645,8,3,11
8415,0,9,9
9901,0,16,16
7936,4,9,13
9626,0,8,8
7559,4,7,11
2223,14,3,17
9057,1,12,13
5245,6,5,11
2289,9,1,10
1055,7,0,7
2609,8,2,10
2085,4,2,6
1054,9,0,9
6536,2,8,10
4142,9,3,12
8607,0,8,8
8175,2,7,9
6148,8,6,14
3641,5,4,9
3363,7,1,8
6890,5,4,9
3946,5,5,10
2981,9,1,10
1051,12,0,12
6662,4,9,13
9807,0,11,11
9238,0,12,12
6998,3,13,16
6304,3,4,7
3160,5,2,7
3302,10,6,16
